,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,RESIDENCEAREATYPE,Display Value,Numeric,Low,High,Comments
1137,FINPROTECTION_CATA_TOT_10_POP,FPPAN1997,PUBLISHED,1997,AMR,PAN,TOTL,9.25,9.25,,,
1138,FINPROTECTION_CATA_TOT_10_POP,FPPAN1997,PUBLISHED,1997,AMR,PAN,RUR,8.27,8.27,,,
1139,FINPROTECTION_CATA_TOT_10_POP,FPPER2000,PUBLISHED,2000,AMR,PER,URB,11.22,11.22,,,
1140,FINPROTECTION_CATA_TOT_10_POP,FPPER2007,PUBLISHED,2007,AMR,PER,TOTL,11.34,11.34,,,
1141,FINPROTECTION_CATA_TOT_10_POP,FPPER2007,PUBLISHED,2007,AMR,PER,RUR,8.92,8.92,,,
1142,FINPROTECTION_CATA_TOT_10_POP,FPPER2007,PUBLISHED,2007,AMR,PER,URB,12.28,12.28,,,
1143,FINPROTECTION_CATA_TOT_10_POP,FPPER2009,PUBLISHED,2009,AMR,PER,TOTL,10.64,10.64,,,
1144,FINPROTECTION_CATA_TOT_10_POP,FPPER2009,PUBLISHED,2009,AMR,PER,RUR,8.17,8.17,,,
1145,FINPROTECTION_CATA_TOT_10_POP,FPPER2009,PUBLISHED,2009,AMR,PER,URB,11.54,11.54,,,
1146,FINPROTECTION_CATA_TOT_10_POP,FPPER2011,PUBLISHED,2011,AMR,PER,TOTL,11.23,11.23,,,
1147,FINPROTECTION_CATA_TOT_10_POP,FPPER2014,PUBLISHED,2014,AMR,PER,URB,9.5,9.5,,,
1148,FINPROTECTION_CATA_TOT_10_POP,FPPER2016,PUBLISHED,2016,AMR,PER,TOTL,8.46,8.46,,,
1149,FINPROTECTION_CATA_TOT_10_POP,FPPER2016,PUBLISHED,2016,AMR,PER,RUR,7.18,7.18,,,
1150,FINPROTECTION_CATA_TOT_10_POP,FPPER2016,PUBLISHED,2016,AMR,PER,URB,8.84,8.84,,,
1151,FINPROTECTION_CATA_TOT_10_POP,FPPER2018,PUBLISHED,2018,AMR,PER,TOTL,9.21,9.21,,,
1152,FINPROTECTION_CATA_TOT_10_POP,FPPER2018,PUBLISHED,2018,AMR,PER,RUR,6.51,6.51,,,
1153,FINPROTECTION_CATA_TOT_10_POP,FPPER2018,PUBLISHED,2018,AMR,PER,URB,9.96,9.96,,,
1154,FINPROTECTION_CATA_TOT_10_POP,FPPHL2009,PUBLISHED,2009,WPR,PHL,TOTL,4.5,4.5,,,
1155,FINPROTECTION_CATA_TOT_10_POP,FPPOL2000,PUBLISHED,2000,EUR,POL,RUR,12.25,12.25,,,
1156,FINPROTECTION_CATA_TOT_10_POP,FPPOL2000,PUBLISHED,2000,EUR,POL,URB,12.49,12.49,,,
1157,FINPROTECTION_CATA_TOT_10_POP,FPPOL2002,PUBLISHED,2002,EUR,POL,TOTL,12.29,12.29,,,
1158,FINPROTECTION_CATA_TOT_10_POP,FPPOL2002,PUBLISHED,2002,EUR,POL,RUR,12.56,12.56,,,
1159,FINPROTECTION_CATA_TOT_10_POP,FPPOL2002,PUBLISHED,2002,EUR,POL,URB,12.12,12.12,,,
1160,FINPROTECTION_CATA_TOT_10_POP,FPPOL2004,PUBLISHED,2004,EUR,POL,TOTL,12.74,12.74,,,
1161,FINPROTECTION_CATA_TOT_10_POP,FPPOL2009,PUBLISHED,2009,EUR,POL,RUR,13.12,13.12,,,
1162,FINPROTECTION_CATA_TOT_10_POP,FPPOL2009,PUBLISHED,2009,EUR,POL,URB,15.19,15.19,,,
1163,FINPROTECTION_CATA_TOT_10_POP,FPPOL2012,PUBLISHED,2012,EUR,POL,TOTL,13.93,13.93,,,
1164,FINPROTECTION_CATA_TOT_10_POP,FPPOL2012,PUBLISHED,2012,EUR,POL,RUR,14.56,14.56,,,
1165,FINPROTECTION_CATA_TOT_10_POP,FPPOL2012,PUBLISHED,2012,EUR,POL,URB,12.92,12.92,,,
1166,FINPROTECTION_CATA_TOT_10_POP,FPPOL2014,PUBLISHED,2014,EUR,POL,TOTL,12.61,12.61,,,
1167,FINPROTECTION_CATA_TOT_10_POP,FPPRT2010,PUBLISHED,2010,EUR,PRT,TOTL,18.38,18.38,,,
1168,FINPROTECTION_CATA_TOT_10_POP,FPPRT2010,PUBLISHED,2010,EUR,PRT,RUR,21.0,21.0,,,
1169,FINPROTECTION_CATA_TOT_10_POP,FPPRT2010,PUBLISHED,2010,EUR,PRT,URB,15.07,15.07,,,
1170,FINPROTECTION_CATA_TOT_10_POP,FPPRY2014,PUBLISHED,2014,AMR,PRY,TOTL,7.1,7.1,,,
1171,FINPROTECTION_CATA_TOT_10_POP,FPPRY2014,PUBLISHED,2014,AMR,PRY,RUR,10.72,10.72,,,
1172,FINPROTECTION_CATA_TOT_10_POP,FPROU2002,PUBLISHED,2002,EUR,ROU,RUR,6.64,6.64,,,
1173,FINPROTECTION_CATA_TOT_10_POP,FPROU2002,PUBLISHED,2002,EUR,ROU,URB,8.41,8.41,,,
1174,FINPROTECTION_CATA_TOT_10_POP,FPROU2004,PUBLISHED,2004,EUR,ROU,TOTL,9.62,9.62,,,
1175,FINPROTECTION_CATA_TOT_10_POP,FPROU2004,PUBLISHED,2004,EUR,ROU,RUR,9.22,9.22,,,
1176,FINPROTECTION_CATA_TOT_10_POP,FPROU2004,PUBLISHED,2004,EUR,ROU,URB,10.01,10.01,,,
1177,FINPROTECTION_CATA_TOT_10_POP,FPROU2006,PUBLISHED,2006,EUR,ROU,TOTL,10.62,10.62,,,
1178,FINPROTECTION_CATA_TOT_10_POP,FPROU2006,PUBLISHED,2006,EUR,ROU,RUR,8.67,8.67,,,
1179,FINPROTECTION_CATA_TOT_10_POP,FPROU2011,PUBLISHED,2011,EUR,ROU,RUR,9.79,9.79,,,
1180,FINPROTECTION_CATA_TOT_10_POP,FPROU2011,PUBLISHED,2011,EUR,ROU,URB,15.68,15.68,,,
1181,FINPROTECTION_CATA_TOT_10_POP,FPROU2013,PUBLISHED,2013,EUR,ROU,TOTL,12.55,12.55,,,
1182,FINPROTECTION_CATA_TOT_10_POP,FPROU2013,PUBLISHED,2013,EUR,ROU,RUR,14.94,14.94,,,
1183,FINPROTECTION_CATA_TOT_10_POP,FPROU2013,PUBLISHED,2013,EUR,ROU,URB,9.66,9.66,,,
1184,FINPROTECTION_CATA_TOT_10_POP,FPRUS1993,PUBLISHED,1993,EUR,RUS,TOTL,1.91,1.91,,,
1185,FINPROTECTION_CATA_TOT_10_POP,FPRUS1993,PUBLISHED,1993,EUR,RUS,RUR,2.41,2.41,,,
1186,FINPROTECTION_CATA_TOT_10_POP,FPRUS2001,PUBLISHED,2001,EUR,RUS,RUR,1.33,1.33,,,
1187,FINPROTECTION_CATA_TOT_10_POP,FPRUS2001,PUBLISHED,2001,EUR,RUS,URB,2.14,2.14,,,
1188,FINPROTECTION_CATA_TOT_10_POP,FPRUS2003,PUBLISHED,2003,EUR,RUS,TOTL,1.41,1.41,,,
1189,FINPROTECTION_CATA_TOT_10_POP,FPRUS2003,PUBLISHED,2003,EUR,RUS,RUR,1.18,1.18,,,
1190,FINPROTECTION_CATA_TOT_10_POP,FPRUS2003,PUBLISHED,2003,EUR,RUS,URB,1.49,1.49,,,
1191,FINPROTECTION_CATA_TOT_10_POP,FPRUS2010,PUBLISHED,2010,EUR,RUS,TOTL,3.4,3.4,,,
1192,FINPROTECTION_CATA_TOT_10_POP,FPRUS2010,PUBLISHED,2010,EUR,RUS,RUR,3.45,3.45,,,
1193,FINPROTECTION_CATA_TOT_10_POP,FPRWA2016,PUBLISHED,2016,AFR,RWA,TOTL,1.15,1.15,,,
1194,FINPROTECTION_CATA_TOT_10_POP,FPRWA2016,PUBLISHED,2016,AFR,RWA,RUR,1.13,1.13,,,
1195,FINPROTECTION_CATA_TOT_10_POP,FPRWA2016,PUBLISHED,2016,AFR,RWA,URB,1.23,1.23,,,
1196,FINPROTECTION_CATA_TOT_10_POP,FPSEN2001,PUBLISHED,2001,AFR,SEN,TOTL,1.6,1.6,,,
1197,FINPROTECTION_CATA_TOT_10_POP,FPSEN2001,PUBLISHED,2001,AFR,SEN,RUR,1.93,1.93,,,
1198,FINPROTECTION_CATA_TOT_10_POP,FPSLE2003,PUBLISHED,2003,AFR,SLE,URB,12.52,12.52,,,
1199,FINPROTECTION_CATA_TOT_10_POP,FPSLV2014,PUBLISHED,2014,AMR,SLV,TOTL,1.69,1.69,,,
1200,FINPROTECTION_CATA_TOT_10_POP,FPSLV2014,PUBLISHED,2014,AMR,SLV,RUR,2.56,2.56,,,
1201,FINPROTECTION_CATA_TOT_10_POP,FPSLV2014,PUBLISHED,2014,AMR,SLV,URB,1.17,1.17,,,
1202,FINPROTECTION_CATA_TOT_10_POP,FPSRB2004,PUBLISHED,2004,EUR,SRB,TOTL,8.57,8.57,,,
1203,FINPROTECTION_CATA_TOT_10_POP,FPSRB2004,PUBLISHED,2004,EUR,SRB,RUR,7.61,7.61,,,
1204,FINPROTECTION_CATA_TOT_10_POP,FPSRB2009,PUBLISHED,2009,EUR,SRB,URB,8.61,8.61,,,
1205,FINPROTECTION_CATA_TOT_10_POP,FPSRB2013,PUBLISHED,2013,EUR,SRB,TOTL,9.03,9.03,,,
1206,FINPROTECTION_CATA_TOT_10_POP,FPSRB2013,PUBLISHED,2013,EUR,SRB,RUR,9.22,9.22,,,
1207,FINPROTECTION_CATA_TOT_10_POP,FPSRB2013,PUBLISHED,2013,EUR,SRB,URB,8.74,8.74,,,
1208,FINPROTECTION_CATA_TOT_10_POP,FPSSD2009,PUBLISHED,2009,AFR,SSD,TOTL,8.72,8.72,,,
1209,FINPROTECTION_CATA_TOT_10_POP,FPSSD2009,PUBLISHED,2009,AFR,SSD,RUR,7.7,7.7,,,
1210,FINPROTECTION_CATA_TOT_10_POP,FPSVK2006,PUBLISHED,2006,EUR,SVK,URB,4.47,4.47,,,
1211,FINPROTECTION_CATA_TOT_10_POP,FPSVK2008,PUBLISHED,2008,EUR,SVK,TOTL,4.72,4.72,,,
1212,FINPROTECTION_CATA_TOT_10_POP,FPSVK2008,PUBLISHED,2008,EUR,SVK,RUR,4.49,4.49,,,
1213,FINPROTECTION_CATA_TOT_10_POP,FPSVK2008,PUBLISHED,2008,EUR,SVK,URB,4.89,4.89,,,
1214,FINPROTECTION_CATA_TOT_10_POP,FPSVK2010,PUBLISHED,2010,EUR,SVK,TOTL,3.77,3.77,,,
1215,FINPROTECTION_CATA_TOT_10_POP,FPSVK2010,PUBLISHED,2010,EUR,SVK,RUR,3.64,3.64,,,
1216,FINPROTECTION_CATA_TOT_10_POP,FPSWZ2009,PUBLISHED,2009,AFR,SWZ,TOTL,13.39,13.39,,,
1217,FINPROTECTION_CATA_TOT_10_POP,FPSWZ2009,PUBLISHED,2009,AFR,SWZ,RUR,13.89,13.89,,,
1218,FINPROTECTION_CATA_TOT_10_POP,FPSWZ2009,PUBLISHED,2009,AFR,SWZ,URB,11.83,11.83,,,
1219,FINPROTECTION_CATA_TOT_10_POP,FPSYR2003,PUBLISHED,2003,EMR,SYR,TOTL,5.54,5.54,,,
1220,FINPROTECTION_CATA_TOT_10_POP,FPTGO2006,PUBLISHED,2006,AFR,TGO,URB,8.77,8.77,,,
1221,FINPROTECTION_CATA_TOT_10_POP,FPTHA1996,PUBLISHED,1996,SEAR,THA,TOTL,6.42,6.42,,,
1222,FINPROTECTION_CATA_TOT_10_POP,FPTHA2002,PUBLISHED,2002,SEAR,THA,TOTL,3.37,3.37,,,
1223,FINPROTECTION_CATA_TOT_10_POP,FPTHA2017,PUBLISHED,2017,SEAR,THA,URB,2.41,2.41,,,
1224,FINPROTECTION_CATA_TOT_10_POP,FPTJK2003,PUBLISHED,2003,EUR,TJK,TOTL,17.62,17.62,,,
1225,FINPROTECTION_CATA_TOT_10_POP,FPTJK2003,PUBLISHED,2003,EUR,TJK,RUR,16.94,16.94,,,
1226,FINPROTECTION_CATA_TOT_10_POP,FPTJK2003,PUBLISHED,2003,EUR,TJK,URB,19.43,19.43,,,
1227,FINPROTECTION_CATA_TOT_10_POP,FPAFG2007,PUBLISHED,2007,EMR,AFG,TOTL,4.84,4.84,,,
1228,FINPROTECTION_CATA_TOT_10_POP,FPALB2005,PUBLISHED,2005,EUR,ALB,RUR,16.16,16.16,,,
1229,FINPROTECTION_CATA_TOT_10_POP,FPALB2005,PUBLISHED,2005,EUR,ALB,URB,22.14,22.14,,,
1230,FINPROTECTION_CATA_TOT_10_POP,FPALB2012,PUBLISHED,2012,EUR,ALB,TOTL,16.72,16.72,,,
1231,FINPROTECTION_CATA_TOT_10_POP,FPALB2012,PUBLISHED,2012,EUR,ALB,RUR,19.14,19.14,,,
1232,FINPROTECTION_CATA_TOT_10_POP,FPALB2012,PUBLISHED,2012,EUR,ALB,URB,14.67,14.67,,,
1233,FINPROTECTION_CATA_TOT_10_POP,FPARG2004,PUBLISHED,2004,AMR,ARG,TOTL,16.9,16.9,,,
1234,FINPROTECTION_CATA_TOT_10_POP,FPARM2002,PUBLISHED,2002,EUR,ARM,URB,11.33,11.33,,,
1235,FINPROTECTION_CATA_TOT_10_POP,FPARM2004,PUBLISHED,2004,EUR,ARM,TOTL,16.46,16.46,,,
1236,FINPROTECTION_CATA_TOT_10_POP,FPARM2004,PUBLISHED,2004,EUR,ARM,RUR,15.58,15.58,,,
1237,FINPROTECTION_CATA_TOT_10_POP,FPARM2004,PUBLISHED,2004,EUR,ARM,URB,16.8,16.8,,,
1238,FINPROTECTION_CATA_TOT_10_POP,FPARM2006,PUBLISHED,2006,EUR,ARM,TOTL,10.83,10.83,,,
1239,FINPROTECTION_CATA_TOT_10_POP,FPARM2006,PUBLISHED,2006,EUR,ARM,RUR,9.3,9.3,,,
1240,FINPROTECTION_CATA_TOT_10_POP,FPARM2008,PUBLISHED,2008,EUR,ARM,TOTL,4.52,4.52,,,
1241,FINPROTECTION_CATA_TOT_10_POP,FPARM2011,PUBLISHED,2011,EUR,ARM,URB,13.63,13.63,,,
1242,FINPROTECTION_CATA_TOT_10_POP,FPARM2013,PUBLISHED,2013,EUR,ARM,TOTL,16.05,16.05,,,
1243,FINPROTECTION_CATA_TOT_10_POP,FPARM2013,PUBLISHED,2013,EUR,ARM,RUR,11.54,11.54,,,
1244,FINPROTECTION_CATA_TOT_10_POP,FPARM2013,PUBLISHED,2013,EUR,ARM,URB,18.79,18.79,,,
1245,FINPROTECTION_CATA_TOT_10_POP,FPAUT1999,PUBLISHED,1999,EUR,AUT,TOTL,4.31,4.31,,,
1246,FINPROTECTION_CATA_TOT_10_POP,FPAZE2004,PUBLISHED,2004,EUR,AZE,URB,7.56,7.56,,,
1247,FINPROTECTION_CATA_TOT_10_POP,FPBDI1986,PUBLISHED,1986,AFR,BDI,TOTL,4.32,4.32,,,
1248,FINPROTECTION_CATA_TOT_10_POP,FPBDI2013,PUBLISHED,2013,AFR,BDI,TOTL,3.29,3.29,,,
1249,FINPROTECTION_CATA_TOT_10_POP,FPBDI2013,PUBLISHED,2013,AFR,BDI,RUR,3.07,3.07,,,
1250,FINPROTECTION_CATA_TOT_10_POP,FPBFA1998,PUBLISHED,1998,AFR,BFA,RUR,9.71,9.71,,,
1251,FINPROTECTION_CATA_TOT_10_POP,FPBFA1998,PUBLISHED,1998,AFR,BFA,URB,17.34,17.34,,,
1252,FINPROTECTION_CATA_TOT_10_POP,FPBFA2009,PUBLISHED,2009,AFR,BFA,TOTL,3.52,3.52,,,
1253,FINPROTECTION_CATA_TOT_10_POP,FPBFA2009,PUBLISHED,2009,AFR,BFA,RUR,3.19,3.19,,,
1254,FINPROTECTION_CATA_TOT_10_POP,FPBFA2009,PUBLISHED,2009,AFR,BFA,URB,4.63,4.63,,,
1255,FINPROTECTION_CATA_TOT_10_POP,FPBGD2000,PUBLISHED,2000,SEAR,BGD,TOTL,14.85,14.85,,,
1256,FINPROTECTION_CATA_TOT_10_POP,FPBGR1997,PUBLISHED,1997,EUR,BGR,RUR,1.18,1.18,,,
1257,FINPROTECTION_CATA_TOT_10_POP,FPBGR1997,PUBLISHED,1997,EUR,BGR,URB,2.06,2.06,,,
1258,FINPROTECTION_CATA_TOT_10_POP,FPBGR2001,PUBLISHED,2001,EUR,BGR,TOTL,8.77,8.77,,,
1259,FINPROTECTION_CATA_TOT_10_POP,FPBGR2001,PUBLISHED,2001,EUR,BGR,RUR,8.1,8.1,,,
1260,FINPROTECTION_CATA_TOT_10_POP,FPBGR2001,PUBLISHED,2001,EUR,BGR,URB,9.11,9.11,,,
1261,FINPROTECTION_CATA_TOT_10_POP,FPBGR2010,PUBLISHED,2010,EUR,BGR,TOTL,12.84,12.84,,,
1262,FINPROTECTION_CATA_TOT_10_POP,FPBIH2004,PUBLISHED,2004,EUR,BIH,URB,4.88,4.88,,,
1263,FINPROTECTION_CATA_TOT_10_POP,FPBIH2011,PUBLISHED,2011,EUR,BIH,TOTL,8.56,8.56,,,
1264,FINPROTECTION_CATA_TOT_10_POP,FPBIH2011,PUBLISHED,2011,EUR,BIH,RUR,9.15,9.15,,,
1265,FINPROTECTION_CATA_TOT_10_POP,FPBIH2011,PUBLISHED,2011,EUR,BIH,URB,7.71,7.71,,,
1266,FINPROTECTION_CATA_TOT_10_POP,FPBLR1998,PUBLISHED,1998,EUR,BLR,TOTL,0.66,0.66,,,
1267,FINPROTECTION_CATA_TOT_10_POP,FPBLR1998,PUBLISHED,1998,EUR,BLR,RUR,0.21,0.21,,,
1268,FINPROTECTION_CATA_TOT_10_POP,FPBLR2000,PUBLISHED,2000,EUR,BLR,TOTL,1.24,1.24,,,
1269,FINPROTECTION_CATA_TOT_10_POP,FPBLR2003,PUBLISHED,2003,EUR,BLR,URB,3.41,3.41,,,
1270,FINPROTECTION_CATA_TOT_10_POP,FPBLR2005,PUBLISHED,2005,EUR,BLR,TOTL,2.01,2.01,,,
1271,FINPROTECTION_CATA_TOT_10_POP,FPBLR2005,PUBLISHED,2005,EUR,BLR,RUR,2.4,2.4,,,
1272,FINPROTECTION_CATA_TOT_10_POP,FPBLR2005,PUBLISHED,2005,EUR,BLR,URB,1.82,1.82,,,
1273,FINPROTECTION_CATA_TOT_10_POP,FPBLR2007,PUBLISHED,2007,EUR,BLR,TOTL,2.23,2.23,,,
1274,FINPROTECTION_CATA_TOT_10_POP,FPBLR2007,PUBLISHED,2007,EUR,BLR,RUR,2.87,2.87,,,
1275,FINPROTECTION_CATA_TOT_10_POP,FPBLR2009,PUBLISHED,2009,EUR,BLR,TOTL,3.22,3.22,,,
1276,FINPROTECTION_CATA_TOT_10_POP,FPBLR2012,PUBLISHED,2012,EUR,BLR,URB,4.59,4.59,,,
1277,FINPROTECTION_CATA_TOT_10_POP,FPBLR2014,PUBLISHED,2014,EUR,BLR,TOTL,5.78,5.78,,,
1278,FINPROTECTION_CATA_TOT_10_POP,FPBLR2014,PUBLISHED,2014,EUR,BLR,RUR,4.37,4.37,,,
1279,FINPROTECTION_CATA_TOT_10_POP,FPBLR2014,PUBLISHED,2014,EUR,BLR,URB,6.28,6.28,,,
1280,FINPROTECTION_CATA_TOT_10_POP,FPBLR2016,PUBLISHED,2016,EUR,BLR,TOTL,9.16,9.16,,,
1281,FINPROTECTION_CATA_TOT_10_POP,FPBLR2016,PUBLISHED,2016,EUR,BLR,RUR,9.65,9.65,,,
1282,FINPROTECTION_CATA_TOT_10_POP,FPBOL2000,PUBLISHED,2000,AMR,BOL,TOTL,11.06,11.06,,,
1283,FINPROTECTION_CATA_TOT_10_POP,FPBOL2008,PUBLISHED,2008,AMR,BOL,URB,3.75,3.75,,,
1284,FINPROTECTION_CATA_TOT_10_POP,FPBOL2012,PUBLISHED,2012,AMR,BOL,TOTL,2.53,2.53,,,
1285,FINPROTECTION_CATA_TOT_10_POP,FPBOL2012,PUBLISHED,2012,AMR,BOL,RUR,2.13,2.13,,,
1286,FINPROTECTION_CATA_TOT_10_POP,FPBOL2012,PUBLISHED,2012,AMR,BOL,URB,2.72,2.72,,,
1287,FINPROTECTION_CATA_TOT_10_POP,FPBRA2008,PUBLISHED,2008,AMR,BRA,TOTL,25.56,25.56,,,
1288,FINPROTECTION_CATA_TOT_10_POP,FPBRA2008,PUBLISHED,2008,AMR,BRA,RUR,24.87,24.87,,,
1289,FINPROTECTION_CATA_TOT_10_POP,FPBTN2017,PUBLISHED,2017,SEAR,BTN,RUR,1.7,1.7,,,
1290,FINPROTECTION_CATA_TOT_10_POP,FPBTN2017,PUBLISHED,2017,SEAR,BTN,URB,1.96,1.96,,,
1291,FINPROTECTION_CATA_TOT_10_POP,FPBWA2009,PUBLISHED,2009,AFR,BWA,RUR,0.64,0.64,,,
1292,FINPROTECTION_CATA_TOT_10_POP,FPBWA2009,PUBLISHED,2009,AFR,BWA,URB,1.28,1.28,,,
1293,FINPROTECTION_CATA_TOT_10_POP,FPCAN1994,PUBLISHED,1994,AMR,CAN,TOTL,2.1,2.1,,,
1294,FINPROTECTION_CATA_TOT_10_POP,FPCAN2004,PUBLISHED,2004,AMR,CAN,TOTL,1.92,1.92,,,
1295,FINPROTECTION_CATA_TOT_10_POP,FPCHE2000,PUBLISHED,2000,EUR,CHE,TOTL,18.75,18.75,,,
1296,FINPROTECTION_CATA_TOT_10_POP,FPCHE2004,PUBLISHED,2004,EUR,CHE,TOTL,19.7,19.7,,,
1297,FINPROTECTION_CATA_TOT_10_POP,FPCHN1995,PUBLISHED,1995,WPR,CHN,TOTL,5.78,5.78,,,
1298,FINPROTECTION_CATA_TOT_10_POP,FPCHN1995,PUBLISHED,1995,WPR,CHN,RUR,6.65,6.65,,,
1299,FINPROTECTION_CATA_TOT_10_POP,FPCIV1985,PUBLISHED,1985,AFR,CIV,TOTL,17.77,17.77,,,
1300,FINPROTECTION_CATA_TOT_10_POP,FPCIV1987,PUBLISHED,1987,AFR,CIV,TOTL,11.29,11.29,,,
1301,FINPROTECTION_CATA_TOT_10_POP,FPCIV2002,PUBLISHED,2002,AFR,CIV,RUR,19.62,19.62,,,
1302,FINPROTECTION_CATA_TOT_10_POP,FPCIV2002,PUBLISHED,2002,AFR,CIV,URB,18.37,18.37,,,
1303,FINPROTECTION_CATA_TOT_10_POP,FPCIV2015,PUBLISHED,2015,AFR,CIV,TOTL,12.43,12.43,,,
1304,FINPROTECTION_CATA_TOT_10_POP,FPCIV2015,PUBLISHED,2015,AFR,CIV,RUR,13.96,13.96,,,
1305,FINPROTECTION_CATA_TOT_10_POP,FPCIV2015,PUBLISHED,2015,AFR,CIV,URB,10.82,10.82,,,
1306,FINPROTECTION_CATA_TOT_10_POP,FPCMR2001,PUBLISHED,2001,AFR,CMR,TOTL,10.48,10.48,,,
1307,FINPROTECTION_CATA_TOT_10_POP,FPCOG2005,PUBLISHED,2005,AFR,COG,RUR,13.03,13.03,,,
1308,FINPROTECTION_CATA_TOT_10_POP,FPCOG2005,PUBLISHED,2005,AFR,COG,URB,12.24,12.24,,,
1309,FINPROTECTION_CATA_TOT_10_POP,FPCOL1997,PUBLISHED,1997,AMR,COL,TOTL,21.31,21.31,,,
1310,FINPROTECTION_CATA_TOT_10_POP,FPCOL2008,PUBLISHED,2008,AMR,COL,TOTL,20.01,20.01,,,
1311,FINPROTECTION_CATA_TOT_10_POP,FPCPV2001,PUBLISHED,2001,AFR,CPV,RUR,2.46,2.46,,,
1312,FINPROTECTION_CATA_TOT_10_POP,FPCPV2001,PUBLISHED,2001,AFR,CPV,URB,3.11,3.11,,,
1313,FINPROTECTION_CATA_TOT_10_POP,FPCRI1992,PUBLISHED,1992,AMR,CRI,TOTL,1.26,1.26,,,
1314,FINPROTECTION_CATA_TOT_10_POP,FPCRI1992,PUBLISHED,1992,AMR,CRI,RUR,1.48,1.48,,,
1315,FINPROTECTION_CATA_TOT_10_POP,FPCRI1992,PUBLISHED,1992,AMR,CRI,URB,1.06,1.06,,,
1316,FINPROTECTION_CATA_TOT_10_POP,FPCRI2012,PUBLISHED,2012,AMR,CRI,TOTL,9.84,9.84,,,
1317,FINPROTECTION_CATA_TOT_10_POP,FPCZE2010,PUBLISHED,2010,EUR,CZE,URB,2.67,2.67,,,
1318,FINPROTECTION_CATA_TOT_10_POP,FPDJI1996,PUBLISHED,1996,EMR,DJI,TOTL,1.42,1.42,,,
1319,FINPROTECTION_CATA_TOT_10_POP,FPDJI1996,PUBLISHED,1996,EMR,DJI,RUR,0.48,0.48,,,
1320,FINPROTECTION_CATA_TOT_10_POP,FPDJI1996,PUBLISHED,1996,EMR,DJI,URB,1.48,1.48,,,
1321,FINPROTECTION_CATA_TOT_10_POP,FPDNK1997,PUBLISHED,1997,EUR,DNK,TOTL,2.32,2.32,,,
1322,FINPROTECTION_CATA_TOT_10_POP,FPECU1998,PUBLISHED,1998,AMR,ECU,URB,8.3,8.3,,,
1323,FINPROTECTION_CATA_TOT_10_POP,FPECU2013,PUBLISHED,2013,AMR,ECU,TOTL,10.31,10.31,,,
1324,FINPROTECTION_CATA_TOT_10_POP,FPEGY2008,PUBLISHED,2008,EMR,EGY,TOTL,12.55,12.55,,,
1325,FINPROTECTION_CATA_TOT_10_POP,FPEGY2008,PUBLISHED,2008,EMR,EGY,RUR,10.19,10.19,,,
1326,FINPROTECTION_CATA_TOT_10_POP,FPEST2003,PUBLISHED,2003,EUR,EST,TOTL,10.04,10.04,,,
1327,FINPROTECTION_CATA_TOT_10_POP,FPEST2003,PUBLISHED,2003,EUR,EST,RUR,10.87,10.87,,,
1328,FINPROTECTION_CATA_TOT_10_POP,FPEST2003,PUBLISHED,2003,EUR,EST,URB,9.64,9.64,,,
1329,FINPROTECTION_CATA_TOT_10_POP,FPEST2005,PUBLISHED,2005,EUR,EST,TOTL,10.79,10.79,,,
1330,FINPROTECTION_CATA_TOT_10_POP,FPEST2005,PUBLISHED,2005,EUR,EST,RUR,10.71,10.71,,,
1331,FINPROTECTION_CATA_TOT_10_POP,FPETH2011,PUBLISHED,2011,AFR,ETH,RUR,1.82,1.82,,,
1332,FINPROTECTION_CATA_TOT_10_POP,FPETH2011,PUBLISHED,2011,AFR,ETH,URB,2.64,2.64,,,
1333,FINPROTECTION_CATA_TOT_10_POP,FPFIN1998,PUBLISHED,1998,EUR,FIN,TOTL,7.52,7.52,,,
1334,FINPROTECTION_CATA_TOT_10_POP,FPFJI2002,PUBLISHED,2002,WPR,FJI,TOTL,3.37,3.37,,,
1335,FINPROTECTION_CATA_TOT_10_POP,FPFRA2010,PUBLISHED,2010,EUR,FRA,TOTL,1.42,1.42,,,
1336,FINPROTECTION_CATA_TOT_10_POP,FPFRA2010,PUBLISHED,2010,EUR,FRA,RUR,1.22,1.22,,,
1337,FINPROTECTION_CATA_TOT_10_POP,FPGBR1995,PUBLISHED,1995,EUR,GBR,TOTL,2.09,2.09,,,
1338,FINPROTECTION_CATA_TOT_10_POP,FPGBR2005,PUBLISHED,2005,EUR,GBR,TOTL,2.03,2.03,,,
1339,FINPROTECTION_CATA_TOT_10_POP,FPGEO1997,PUBLISHED,1997,EUR,GEO,TOTL,8.0,8.0,,,
1340,FINPROTECTION_CATA_TOT_10_POP,FPGEO2000,PUBLISHED,2000,EUR,GEO,URB,11.56,11.56,,,
1341,FINPROTECTION_CATA_TOT_10_POP,FPGEO2002,PUBLISHED,2002,EUR,GEO,TOTL,16.55,16.55,,,
1342,FINPROTECTION_CATA_TOT_10_POP,FPGEO2002,PUBLISHED,2002,EUR,GEO,RUR,15.22,15.22,,,
1343,FINPROTECTION_CATA_TOT_10_POP,FPGEO2002,PUBLISHED,2002,EUR,GEO,URB,17.82,17.82,,,
1344,FINPROTECTION_CATA_TOT_10_POP,FPGEO2004,PUBLISHED,2004,EUR,GEO,TOTL,14.54,14.54,,,
