,GHO,PUBLISHSTATE,YEAR,REGION,COUNTRY,Display Value,Numeric,Low,High,Comments
0,HWF_0002,PUBLISHED,1997,AFR,AGO,881,881.0,,,
1,HWF_0002,PUBLISHED,2004,AFR,AGO,1165,1165.0,,,
2,HWF_0002,PUBLISHED,2009,AFR,AGO,2956,2956.0,,,
3,HWF_0002,PUBLISHED,2017,AFR,AGO,6400,6400.0,,,
4,HWF_0002,PUBLISHED,2004,AFR,BDI,200,200.0,,,
5,HWF_0002,PUBLISHED,2010,AFR,BDI,418,418.0,,,
6,HWF_0002,PUBLISHED,2011,AFR,BDI,357,357.0,,,
7,HWF_0002,PUBLISHED,2012,AFR,BDI,498,498.0,,,
8,HWF_0002,PUBLISHED,2013,AFR,BDI,554,554.0,,,
9,HWF_0002,PUBLISHED,2014,AFR,BDI,609,609.0,,,
10,HWF_0002,PUBLISHED,2015,AFR,BDI,508,508.0,,,
11,HWF_0002,PUBLISHED,2017,AFR,BDI,1084,1084.0,,,
12,HWF_0002,PUBLISHED,2004,AFR,BEN,311,311.0,,,
13,HWF_0002,PUBLISHED,2008,AFR,BEN,542,542.0,,,
14,HWF_0002,PUBLISHED,2010,AFR,BEN,513,513.0,,,
15,HWF_0002,PUBLISHED,2011,AFR,BEN,546,546.0,,,
16,HWF_0002,PUBLISHED,2012,AFR,BEN,1601,1601.0,,,
17,HWF_0002,PUBLISHED,2013,AFR,BEN,1850,1850.0,,,
18,HWF_0002,PUBLISHED,2016,AFR,BEN,523,523.0,,,
19,HWF_0002,PUBLISHED,2018,AFR,BEN,908,908.0,,,
20,HWF_0002,PUBLISHED,2004,AFR,BFA,708,708.0,,,
21,HWF_0002,PUBLISHED,2008,AFR,BFA,473,473.0,,,
22,HWF_0002,PUBLISHED,2009,AFR,BFA,676,676.0,,,
23,HWF_0002,PUBLISHED,2010,AFR,BFA,713,713.0,,,
24,HWF_0002,PUBLISHED,2011,AFR,BFA,620,620.0,,,
25,HWF_0002,PUBLISHED,2012,AFR,BFA,787,787.0,,,
26,HWF_0002,PUBLISHED,2013,AFR,BFA,803,803.0,,,
27,HWF_0002,PUBLISHED,2014,AFR,BFA,857,857.0,,,
28,HWF_0002,PUBLISHED,2015,AFR,BFA,1189,1189.0,,,
29,HWF_0002,PUBLISHED,2016,AFR,BFA,1202,1202.0,,,
30,HWF_0002,PUBLISHED,2017,AFR,BFA,1626,1626.0,,,
31,HWF_0002,PUBLISHED,1998,AFR,BWA,424,424.0,,,
32,HWF_0002,PUBLISHED,1999,AFR,BWA,507,507.0,,,
33,HWF_0002,PUBLISHED,2000,AFR,BWA,499,499.0,,,
34,HWF_0002,PUBLISHED,2001,AFR,BWA,510,510.0,,,
35,HWF_0002,PUBLISHED,2002,AFR,BWA,536,536.0,,,
36,HWF_0002,PUBLISHED,2003,AFR,BWA,526,526.0,,,
37,HWF_0002,PUBLISHED,2004,AFR,BWA,715,715.0,,,
38,HWF_0002,PUBLISHED,2005,AFR,BWA,466,466.0,,,
39,HWF_0002,PUBLISHED,2006,AFR,BWA,591,591.0,,,
40,HWF_0002,PUBLISHED,2007,AFR,BWA,709,709.0,,,
41,HWF_0002,PUBLISHED,2008,AFR,BWA,716,716.0,,,
42,HWF_0002,PUBLISHED,2009,AFR,BWA,693,693.0,,,
43,HWF_0002,PUBLISHED,2010,AFR,BWA,819,819.0,,,
44,HWF_0002,PUBLISHED,2011,AFR,BWA,819,819.0,,,
45,HWF_0002,PUBLISHED,2012,AFR,BWA,819,819.0,,,
46,HWF_0002,PUBLISHED,2016,AFR,BWA,1138,1138.0,,,
47,HWF_0002,PUBLISHED,2004,AFR,CAF,331,331.0,,,
48,HWF_0002,PUBLISHED,2008,AFR,CAF,173,173.0,,,
49,HWF_0002,PUBLISHED,2009,AFR,CAF,205,205.0,,,
50,HWF_0002,PUBLISHED,2015,AFR,CAF,324,324.0,,,
51,HWF_0002,PUBLISHED,2004,AFR,CIV,2081,2081.0,,,
52,HWF_0002,PUBLISHED,2005,AFR,CIV,1698,1698.0,,,
53,HWF_0002,PUBLISHED,2008,AFR,CIV,2746,2746.0,,,
54,HWF_0002,PUBLISHED,2011,AFR,CIV,3220,3220.0,,,
55,HWF_0002,PUBLISHED,2014,AFR,CIV,5240,5240.0,,,
56,HWF_0002,PUBLISHED,2004,AFR,CMR,3124,3124.0,,,
57,HWF_0002,PUBLISHED,2005,AFR,CMR,1049,1049.0,,,
58,HWF_0002,PUBLISHED,2007,AFR,CMR,1319,1319.0,,,
59,HWF_0002,PUBLISHED,2009,AFR,CMR,1346,1346.0,,,
60,HWF_0002,PUBLISHED,2010,AFR,CMR,1712,1712.0,,,
61,HWF_0002,PUBLISHED,2011,AFR,CMR,1842,1842.0,,,
62,HWF_0002,PUBLISHED,2009,AFR,COD,5832,5832.0,,,
63,HWF_0002,PUBLISHED,2013,AFR,COD,6418,6418.0,,,
64,HWF_0002,PUBLISHED,2016,AFR,COD,5832,5832.0,,,
65,HWF_0002,PUBLISHED,1998,AFR,COG,2155,2155.0,,,
66,HWF_0002,PUBLISHED,2004,AFR,COG,756,756.0,,,
67,HWF_0002,PUBLISHED,2006,AFR,COG,782,782.0,,,
68,HWF_0002,PUBLISHED,2007,AFR,COG,401,401.0,,,
69,HWF_0002,PUBLISHED,2010,AFR,COG,494,494.0,,,
70,HWF_0002,PUBLISHED,2011,AFR,COG,723,723.0,,,
71,HWF_0002,PUBLISHED,2004,AFR,COM,115,115.0,,,
72,HWF_0002,PUBLISHED,2005,AFR,COM,116,116.0,,,
73,HWF_0002,PUBLISHED,2009,AFR,COM,128,128.0,,,
74,HWF_0002,PUBLISHED,2012,AFR,COM,123,123.0,,,
75,HWF_0002,PUBLISHED,2016,AFR,COM,216,216.0,,,
76,HWF_0002,PUBLISHED,2009,AFR,CPV,251,251.0,,,
77,HWF_0002,PUBLISHED,2010,AFR,CPV,292,292.0,,,
78,HWF_0002,PUBLISHED,2011,AFR,CPV,292,292.0,,,
79,HWF_0002,PUBLISHED,2012,AFR,CPV,260,260.0,,,
80,HWF_0002,PUBLISHED,2013,AFR,CPV,308,308.0,,,
81,HWF_0002,PUBLISHED,2015,AFR,CPV,410,410.0,,,
82,HWF_0002,PUBLISHED,2002,AFR,DZA,35368,35368.0,,,
83,HWF_0002,PUBLISHED,2005,AFR,DZA,33952,33952.0,,,
84,HWF_0002,PUBLISHED,2007,AFR,DZA,40857,40857.0,,,
85,HWF_0002,PUBLISHED,2016,AFR,DZA,74309,74309.0,,,
86,HWF_0002,PUBLISHED,2017,AFR,DZA,74000,74000.0,,,
87,HWF_0002,PUBLISHED,2018,AFR,DZA,72604,72604.0,,,
88,HWF_0002,PUBLISHED,2004,AFR,ERI,215,215.0,,,
89,HWF_0002,PUBLISHED,2016,AFR,ERI,212,212.0,,,
90,HWF_0002,PUBLISHED,2003,AFR,ETH,1936,1936.0,,,
91,HWF_0002,PUBLISHED,2004,AFR,ETH,1996,1996.0,,,
92,HWF_0002,PUBLISHED,2005,AFR,ETH,2453,2453.0,,,
93,HWF_0002,PUBLISHED,2006,AFR,ETH,2115,2115.0,,,
94,HWF_0002,PUBLISHED,2007,AFR,ETH,1806,1806.0,,,
95,HWF_0002,PUBLISHED,2008,AFR,ETH,2085,2085.0,,,
96,HWF_0002,PUBLISHED,2009,AFR,ETH,2152,2152.0,,,
97,HWF_0002,PUBLISHED,2016,AFR,ETH,4807,4807.0,,,
98,HWF_0002,PUBLISHED,2017,AFR,ETH,10496,10496.0,,,
99,HWF_0002,PUBLISHED,2018,AFR,ETH,8395,8395.0,,,
100,HWF_0002,PUBLISHED,1991,AFR,GAB,189,189.0,,,
101,HWF_0002,PUBLISHED,1993,AFR,GAB,225,225.0,,,
102,HWF_0002,PUBLISHED,1994,AFR,GAB,277,277.0,,,
103,HWF_0002,PUBLISHED,1995,AFR,GAB,321,321.0,,,
104,HWF_0002,PUBLISHED,2004,AFR,GAB,395,395.0,,,
105,HWF_0002,PUBLISHED,2008,AFR,GAB,147,147.0,,,
106,HWF_0002,PUBLISHED,2016,AFR,GAB,715,715.0,,,
107,HWF_0002,PUBLISHED,2017,AFR,GAB,1408,1408.0,,,
108,HWF_0002,PUBLISHED,2004,AFR,GHA,3240,3240.0,,,
109,HWF_0002,PUBLISHED,2007,AFR,GHA,1665,1665.0,,,
110,HWF_0002,PUBLISHED,2008,AFR,GHA,1855,1855.0,,,
111,HWF_0002,PUBLISHED,2009,AFR,GHA,2033,2033.0,,,
112,HWF_0002,PUBLISHED,2010,AFR,GHA,2325,2325.0,,,
113,HWF_0002,PUBLISHED,2011,AFR,GHA,2486,2486.0,,,
114,HWF_0002,PUBLISHED,2012,AFR,GHA,2486,2486.0,,,
115,HWF_0002,PUBLISHED,2016,AFR,GHA,3618,3618.0,,,
116,HWF_0002,PUBLISHED,2017,AFR,GHA,3957,3957.0,,,
117,HWF_0002,PUBLISHED,2000,AFR,GIN,764,764.0,,,
118,HWF_0002,PUBLISHED,2004,AFR,GIN,987,987.0,,,
119,HWF_0002,PUBLISHED,2005,AFR,GIN,940,940.0,,,
120,HWF_0002,PUBLISHED,2015,AFR,GIN,977,977.0,,,
121,HWF_0002,PUBLISHED,2016,AFR,GIN,977,977.0,,,
122,HWF_0002,PUBLISHED,2003,AFR,GMB,156,156.0,,,
123,HWF_0002,PUBLISHED,2004,AFR,GMB,166,166.0,,,
124,HWF_0002,PUBLISHED,2005,AFR,GMB,166,166.0,,,
125,HWF_0002,PUBLISHED,2006,AFR,GMB,175,175.0,,,
126,HWF_0002,PUBLISHED,2007,AFR,GMB,159,159.0,,,
127,HWF_0002,PUBLISHED,2008,AFR,GMB,175,175.0,,,
128,HWF_0002,PUBLISHED,2015,AFR,GMB,213,213.0,,,
129,HWF_0002,PUBLISHED,2004,AFR,GNB,188,188.0,,,
130,HWF_0002,PUBLISHED,2008,AFR,GNB,78,78.0,,,
131,HWF_0002,PUBLISHED,2009,AFR,GNB,124,124.0,,,
132,HWF_0002,PUBLISHED,2011,AFR,GNB,100,100.0,,,
133,HWF_0002,PUBLISHED,2015,AFR,GNB,354,354.0,,,
134,HWF_0002,PUBLISHED,2016,AFR,GNB,227,227.0,,,
135,HWF_0002,PUBLISHED,2004,AFR,GNQ,153,153.0,,,
136,HWF_0002,PUBLISHED,2017,AFR,GNQ,507,507.0,,,
137,HWF_0002,PUBLISHED,2002,AFR,KEN,4506,4506.0,,,
138,HWF_0002,PUBLISHED,2008,AFR,KEN,6623,6623.0,,,
139,HWF_0002,PUBLISHED,2009,AFR,KEN,6897,6897.0,,,
140,HWF_0002,PUBLISHED,2010,AFR,KEN,7129,7129.0,,,
141,HWF_0002,PUBLISHED,2011,AFR,KEN,7549,7549.0,,,
142,HWF_0002,PUBLISHED,2012,AFR,KEN,8092,8092.0,,,
143,HWF_0002,PUBLISHED,2013,AFR,KEN,8682,8682.0,,,
144,HWF_0002,PUBLISHED,2014,AFR,KEN,9149,9149.0,,,
145,HWF_0002,PUBLISHED,2018,AFR,KEN,8042,8042.0,,,
146,HWF_0002,PUBLISHED,2004,AFR,LBR,103,103.0,,,
147,HWF_0002,PUBLISHED,2008,AFR,LBR,51,51.0,,,
148,HWF_0002,PUBLISHED,2009,AFR,LBR,90,90.0,,,
149,HWF_0002,PUBLISHED,2010,AFR,LBR,90,90.0,,,
150,HWF_0002,PUBLISHED,2015,AFR,LBR,168,168.0,,,
151,HWF_0002,PUBLISHED,2003,AFR,LSO,89,89.0,,,
152,HWF_0002,PUBLISHED,2010,AFR,LSO,138,138.0,,,
153,HWF_0002,PUBLISHED,2002,AFR,MDG,2283,2283.0,,,
154,HWF_0002,PUBLISHED,2003,AFR,MDG,2550,2550.0,,,
155,HWF_0002,PUBLISHED,2004,AFR,MDG,2780,2780.0,,,
156,HWF_0002,PUBLISHED,2005,AFR,MDG,3303,3303.0,,,
157,HWF_0002,PUBLISHED,2006,AFR,MDG,3219,3219.0,,,
158,HWF_0002,PUBLISHED,2007,AFR,MDG,3524,3524.0,,,
159,HWF_0002,PUBLISHED,2008,AFR,MDG,3719,3719.0,,,
160,HWF_0002,PUBLISHED,2009,AFR,MDG,3730,3730.0,,,
161,HWF_0002,PUBLISHED,2010,AFR,MDG,4130,4130.0,,,
162,HWF_0002,PUBLISHED,2011,AFR,MDG,3131,3131.0,,,
163,HWF_0002,PUBLISHED,2012,AFR,MDG,3188,3188.0,,,
164,HWF_0002,PUBLISHED,2013,AFR,MDG,3523,3523.0,,,
165,HWF_0002,PUBLISHED,2014,AFR,MDG,4275,4275.0,,,
166,HWF_0002,PUBLISHED,2004,AFR,MLI,1053,1053.0,,,
167,HWF_0002,PUBLISHED,2007,AFR,MLI,1060,1060.0,,,
168,HWF_0002,PUBLISHED,2009,AFR,MLI,1346,1346.0,,,
169,HWF_0002,PUBLISHED,2010,AFR,MLI,1536,1536.0,,,
170,HWF_0002,PUBLISHED,2011,AFR,MLI,1609,1609.0,,,
171,HWF_0002,PUBLISHED,2012,AFR,MLI,1711,1711.0,,,
172,HWF_0002,PUBLISHED,2016,AFR,MLI,2506,2506.0,,,
173,HWF_0002,PUBLISHED,2018,AFR,MLI,2454,2454.0,,,
174,HWF_0002,PUBLISHED,2004,AFR,MOZ,514,514.0,,,
175,HWF_0002,PUBLISHED,2006,AFR,MOZ,548,548.0,,,
176,HWF_0002,PUBLISHED,2009,AFR,MOZ,1042,1042.0,,,
177,HWF_0002,PUBLISHED,2010,AFR,MOZ,1145,1145.0,,,
178,HWF_0002,PUBLISHED,2011,AFR,MOZ,1268,1268.0,,,
179,HWF_0002,PUBLISHED,2012,AFR,MOZ,1358,1358.0,,,
180,HWF_0002,PUBLISHED,2013,AFR,MOZ,1452,1452.0,,,
181,HWF_0002,PUBLISHED,2015,AFR,MOZ,1103,1103.0,,,
182,HWF_0002,PUBLISHED,2016,AFR,MOZ,1383,1383.0,,,
183,HWF_0002,PUBLISHED,2017,AFR,MOZ,2180,2180.0,,,
184,HWF_0002,PUBLISHED,2018,AFR,MOZ,2473,2473.0,,,
185,HWF_0002,PUBLISHED,2004,AFR,MRT,313,313.0,,,
186,HWF_0002,PUBLISHED,2009,AFR,MRT,445,445.0,,,
187,HWF_0002,PUBLISHED,2010,AFR,MRT,547,547.0,,,
188,HWF_0002,PUBLISHED,2014,AFR,MRT,622,622.0,,,
189,HWF_0002,PUBLISHED,2015,AFR,MRT,692,692.0,,,
190,HWF_0002,PUBLISHED,2017,AFR,MRT,791,791.0,,,
191,HWF_0002,PUBLISHED,2018,AFR,MRT,821,821.0,,,
192,HWF_0002,PUBLISHED,2004,AFR,MUS,1303,1303.0,,,
193,HWF_0002,PUBLISHED,2007,AFR,MUS,1425,1425.0,,,
194,HWF_0002,PUBLISHED,2008,AFR,MUS,1450,1450.0,,,
195,HWF_0002,PUBLISHED,2009,AFR,MUS,1475,1475.0,,,
196,HWF_0002,PUBLISHED,2010,AFR,MUS,1500,1500.0,,,
197,HWF_0002,PUBLISHED,2011,AFR,MUS,1810,1810.0,,,
198,HWF_0002,PUBLISHED,2012,AFR,MUS,1722,1722.0,,,
199,HWF_0002,PUBLISHED,2013,AFR,MUS,2046,2046.0,,,
200,HWF_0002,PUBLISHED,2014,AFR,MUS,2429,2429.0,,,
201,HWF_0002,PUBLISHED,2015,AFR,MUS,2550,2550.0,,,
202,HWF_0002,PUBLISHED,2016,AFR,MUS,2769,2769.0,,,
203,HWF_0002,PUBLISHED,2017,AFR,MUS,2927,2927.0,,,
204,HWF_0002,PUBLISHED,2018,AFR,MUS,3210,3210.0,,,
205,HWF_0002,PUBLISHED,2004,AFR,MWI,266,266.0,,,
206,HWF_0002,PUBLISHED,2008,AFR,MWI,257,257.0,,,
207,HWF_0002,PUBLISHED,2009,AFR,MWI,265,265.0,,,
208,HWF_0002,PUBLISHED,2016,AFR,MWI,284,284.0,,,
209,HWF_0002,PUBLISHED,2018,AFR,MWI,649,649.0,,,
210,HWF_0002,PUBLISHED,2004,AFR,NAM,598,598.0,,,
211,HWF_0002,PUBLISHED,2007,AFR,NAM,774,774.0,,,
212,HWF_0002,PUBLISHED,2017,AFR,NAM,1421,1421.0,,,
213,HWF_0002,PUBLISHED,2018,AFR,NAM,1024,1024.0,,,
214,HWF_0002,PUBLISHED,2004,AFR,NER,296,296.0,,,
215,HWF_0002,PUBLISHED,2008,AFR,NER,288,288.0,,,
216,HWF_0002,PUBLISHED,2009,AFR,NER,439,439.0,,,
217,HWF_0002,PUBLISHED,2013,AFR,NER,946,946.0,,,
218,HWF_0002,PUBLISHED,2014,AFR,NER,523,523.0,,,
219,HWF_0002,PUBLISHED,2015,AFR,NER,944,944.0,,,
220,HWF_0002,PUBLISHED,2016,AFR,NER,900,900.0,,,
221,HWF_0002,PUBLISHED,2003,AFR,NGA,34923,34923.0,,,
222,HWF_0002,PUBLISHED,2005,AFR,NGA,39210,39210.0,,,
223,HWF_0002,PUBLISHED,2006,AFR,NGA,49612,49612.0,,,
224,HWF_0002,PUBLISHED,2007,AFR,NGA,55376,55376.0,,,
225,HWF_0002,PUBLISHED,2008,AFR,NGA,56526,56526.0,,,
226,HWF_0002,PUBLISHED,2009,AFR,NGA,58363,58363.0,,,
227,HWF_0002,PUBLISHED,2013,AFR,NGA,65759,65759.0,,,
228,HWF_0002,PUBLISHED,2016,AFR,NGA,83565,83565.0,,,
229,HWF_0002,PUBLISHED,2018,AFR,NGA,74543,74543.0,,,
230,HWF_0002,PUBLISHED,2011,AFR,RWA,133,133.0,,,
231,HWF_0002,PUBLISHED,2013,AFR,RWA,1104,1104.0,,,
232,HWF_0002,PUBLISHED,2014,AFR,RWA,1008,1008.0,,,
233,HWF_0002,PUBLISHED,2015,AFR,RWA,1284,1284.0,,,
234,HWF_0002,PUBLISHED,2016,AFR,RWA,1431,1431.0,,,
235,HWF_0002,PUBLISHED,2017,AFR,RWA,1643,1643.0,,,
236,HWF_0002,PUBLISHED,2018,AFR,RWA,1648,1648.0,,,
237,HWF_0002,PUBLISHED,2004,AFR,SEN,594,594.0,,,
238,HWF_0002,PUBLISHED,2008,AFR,SEN,741,741.0,,,
239,HWF_0002,PUBLISHED,2013,AFR,SEN,4381,4381.0,,,
240,HWF_0002,PUBLISHED,2015,AFR,SEN,3023,3023.0,,,
241,HWF_0002,PUBLISHED,2016,AFR,SEN,1066,1066.0,,,
242,HWF_0002,PUBLISHED,2017,AFR,SEN,1066,1066.0,,,
243,HWF_0002,PUBLISHED,2004,AFR,SLE,168,168.0,,,
244,HWF_0002,PUBLISHED,2008,AFR,SLE,95,95.0,,,
245,HWF_0002,PUBLISHED,2010,AFR,SLE,136,136.0,,,
246,HWF_0002,PUBLISHED,2011,AFR,SLE,165,165.0,,,
247,HWF_0002,PUBLISHED,2004,AFR,STP,81,81.0,,,
248,HWF_0002,PUBLISHED,2015,AFR,STP,63,63.0,,,
249,HWF_0002,PUBLISHED,2017,AFR,STP,11,11.0,,,
250,HWF_0002,PUBLISHED,2001,AFR,SWZ,179,179.0,,,
251,HWF_0002,PUBLISHED,2003,AFR,SWZ,160,160.0,,,
252,HWF_0002,PUBLISHED,2004,AFR,SWZ,171,171.0,,,
253,HWF_0002,PUBLISHED,2009,AFR,SWZ,173,173.0,,,
254,HWF_0002,PUBLISHED,2011,AFR,SWZ,109,109.0,,,
255,HWF_0002,PUBLISHED,2016,AFR,SWZ,366,366.0,,,
256,HWF_0002,PUBLISHED,2004,AFR,SYC,121,121.0,,,
257,HWF_0002,PUBLISHED,2005,AFR,SYC,104,104.0,,,
258,HWF_0002,PUBLISHED,2006,AFR,SYC,75,75.0,,,
259,HWF_0002,PUBLISHED,2007,AFR,SYC,91,91.0,,,
260,HWF_0002,PUBLISHED,2008,AFR,SYC,70,70.0,,,
261,HWF_0002,PUBLISHED,2009,AFR,SYC,103,103.0,,,
262,HWF_0002,PUBLISHED,2010,AFR,SYC,100,100.0,,,
263,HWF_0002,PUBLISHED,2011,AFR,SYC,107,107.0,,,
264,HWF_0002,PUBLISHED,2012,AFR,SYC,93,93.0,,,
265,HWF_0002,PUBLISHED,2016,AFR,SYC,203,203.0,,,
266,HWF_0002,PUBLISHED,1997,AFR,TCD,195,195.0,,,
267,HWF_0002,PUBLISHED,1998,AFR,TCD,156,156.0,,,
268,HWF_0002,PUBLISHED,1999,AFR,TCD,232,232.0,,,
269,HWF_0002,PUBLISHED,2000,AFR,TCD,235,235.0,,,
270,HWF_0002,PUBLISHED,2004,AFR,TCD,345,345.0,,,
271,HWF_0002,PUBLISHED,2006,AFR,TCD,368,368.0,,,
272,HWF_0002,PUBLISHED,2012,AFR,TCD,528,528.0,,,
273,HWF_0002,PUBLISHED,2013,AFR,TCD,573,573.0,,,
274,HWF_0002,PUBLISHED,2014,AFR,TCD,608,608.0,,,
275,HWF_0002,PUBLISHED,2015,AFR,TCD,696,696.0,,,
276,HWF_0002,PUBLISHED,2016,AFR,TCD,686,686.0,,,
277,HWF_0002,PUBLISHED,2017,AFR,TCD,651,651.0,,,
278,HWF_0002,PUBLISHED,2004,AFR,TGO,244,244.0,,,
279,HWF_0002,PUBLISHED,2007,AFR,TGO,290,290.0,,,
280,HWF_0002,PUBLISHED,2008,AFR,TGO,349,349.0,,,
281,HWF_0002,PUBLISHED,2010,AFR,TGO,1640,1640.0,,,
282,HWF_0002,PUBLISHED,2015,AFR,TGO,361,361.0,,,
283,HWF_0002,PUBLISHED,2016,AFR,TGO,96,96.0,,,
284,HWF_0002,PUBLISHED,2017,AFR,TGO,230,230.0,,,
285,HWF_0002,PUBLISHED,2018,AFR,TGO,611,611.0,,,
286,HWF_0002,PUBLISHED,2002,AFR,TZA,822,822.0,,,
287,HWF_0002,PUBLISHED,2012,AFR,TZA,1481,1481.0,,,
288,HWF_0002,PUBLISHED,2014,AFR,TZA,3015,3015.0,,,
289,HWF_0002,PUBLISHED,2016,AFR,TZA,742,742.0,,,
290,HWF_0002,PUBLISHED,2004,AFR,UGA,2209,2209.0,,,
291,HWF_0002,PUBLISHED,2005,AFR,UGA,3361,3361.0,,,
292,HWF_0002,PUBLISHED,2012,AFR,UGA,3370,3370.0,,,
293,HWF_0002,PUBLISHED,2015,AFR,UGA,3645,3645.0,,,
294,HWF_0002,PUBLISHED,2017,AFR,UGA,6918,6918.0,,,
295,HWF_0002,PUBLISHED,2004,AFR,ZAF,34829,34829.0,,,
296,HWF_0002,PUBLISHED,2007,AFR,ZAF,34324,34324.0,,,
297,HWF_0002,PUBLISHED,2008,AFR,ZAF,34687,34687.0,,,
298,HWF_0002,PUBLISHED,2009,AFR,ZAF,35707,35707.0,,,
299,HWF_0002,PUBLISHED,2010,AFR,ZAF,37599,37599.0,,,
300,HWF_0002,PUBLISHED,2011,AFR,ZAF,37333,37333.0,,,
301,HWF_0002,PUBLISHED,2013,AFR,ZAF,39847,39847.0,,,
302,HWF_0002,PUBLISHED,2014,AFR,ZAF,41132,41132.0,,,
303,HWF_0002,PUBLISHED,2015,AFR,ZAF,43277,43277.0,,,
304,HWF_0002,PUBLISHED,2016,AFR,ZAF,44949,44949.0,,,
305,HWF_0002,PUBLISHED,2017,AFR,ZAF,51616,51616.0,,,
306,HWF_0002,PUBLISHED,2004,AFR,ZMB,1499,1499.0,,,
307,HWF_0002,PUBLISHED,2005,AFR,ZMB,646,646.0,,,
308,HWF_0002,PUBLISHED,2006,AFR,ZMB,649,649.0,,,
309,HWF_0002,PUBLISHED,2008,AFR,ZMB,795,795.0,,,
310,HWF_0002,PUBLISHED,2009,AFR,ZMB,801,801.0,,,
311,HWF_0002,PUBLISHED,2010,AFR,ZMB,836,836.0,,,
312,HWF_0002,PUBLISHED,2011,AFR,ZMB,2312,2312.0,,,
313,HWF_0002,PUBLISHED,2012,AFR,ZMB,2399,2399.0,,,
314,HWF_0002,PUBLISHED,2016,AFR,ZMB,2664,2664.0,,,
315,HWF_0002,PUBLISHED,2018,AFR,ZMB,20591,20591.0,,,
316,HWF_0002,PUBLISHED,1985,AFR,ZWE,1058,1058.0,,,
317,HWF_0002,PUBLISHED,1990,AFR,ZWE,1320,1320.0,,,
318,HWF_0002,PUBLISHED,1995,AFR,ZWE,1630,1630.0,,,
319,HWF_0002,PUBLISHED,2000,AFR,ZWE,1499,1499.0,,,
320,HWF_0002,PUBLISHED,2004,AFR,ZWE,2086,2086.0,,,
321,HWF_0002,PUBLISHED,2005,AFR,ZWE,1516,1516.0,,,
322,HWF_0002,PUBLISHED,2007,AFR,ZWE,667,667.0,,,
323,HWF_0002,PUBLISHED,2008,AFR,ZWE,738,738.0,,,
324,HWF_0002,PUBLISHED,2009,AFR,ZWE,1516,1516.0,,,
325,HWF_0002,PUBLISHED,2010,AFR,ZWE,1615,1615.0,,,
326,HWF_0002,PUBLISHED,2011,AFR,ZWE,1054,1054.0,,,
327,HWF_0002,PUBLISHED,2012,AFR,ZWE,1059,1059.0,,,
328,HWF_0002,PUBLISHED,2013,AFR,ZWE,1114,1114.0,,,
329,HWF_0002,PUBLISHED,2014,AFR,ZWE,1685,1685.0,,,
330,HWF_0002,PUBLISHED,2015,AFR,ZWE,2508,2508.0,,,
331,HWF_0002,PUBLISHED,2016,AFR,ZWE,2508,2508.0,,,
332,HWF_0002,PUBLISHED,2017,AFR,ZWE,2646,2646.0,,,
333,HWF_0002,PUBLISHED,2018,AFR,ZWE,3026,3026.0,,,
334,HWF_0002,PUBLISHED,1992,AMR,ARG,88800,88800.0,,,
335,HWF_0002,PUBLISHED,1998,AMR,ARG,108800,108800.0,,,
336,HWF_0002,PUBLISHED,2001,AMR,ARG,121076,121076.0,,,
337,HWF_0002,PUBLISHED,2004,AMR,ARG,122623,122623.0,,,
338,HWF_0002,PUBLISHED,2013,AMR,ARG,166187,166187.0,,,
339,HWF_0002,PUBLISHED,2016,AMR,ARG,174092,174092.0,,,
340,HWF_0002,PUBLISHED,2017,AMR,ARG,175313,175313.0,,,
341,HWF_0002,PUBLISHED,1999,AMR,ATG,12,12.0,,,
342,HWF_0002,PUBLISHED,2007,AMR,ATG,144,144.0,,,
343,HWF_0002,PUBLISHED,2008,AMR,ATG,45,45.0,,,
344,HWF_0002,PUBLISHED,2017,AMR,ATG,282,282.0,,,
345,HWF_0002,PUBLISHED,1998,AMR,BHS,312,312.0,,,
346,HWF_0002,PUBLISHED,2008,AMR,BHS,947,947.0,,,
347,HWF_0002,PUBLISHED,2011,AMR,BHS,830,830.0,,,
348,HWF_0002,PUBLISHED,2017,AMR,BHS,766,766.0,,,
349,HWF_0002,PUBLISHED,2000,AMR,BLZ,251,251.0,,,
350,HWF_0002,PUBLISHED,2009,AMR,BLZ,241,241.0,,,
351,HWF_0002,PUBLISHED,2012,AMR,BLZ,387,387.0,,,
352,HWF_0002,PUBLISHED,2014,AMR,BLZ,200,200.0,,,
353,HWF_0002,PUBLISHED,2017,AMR,BLZ,422,422.0,,,
354,HWF_0002,PUBLISHED,2001,AMR,BOL,10329,10329.0,,,
355,HWF_0002,PUBLISHED,2007,AMR,BOL,3170,3170.0,,,
356,HWF_0002,PUBLISHED,2010,AMR,BOL,4406,4406.0,,,
357,HWF_0002,PUBLISHED,2011,AMR,BOL,4771,4771.0,,,
358,HWF_0002,PUBLISHED,2016,AMR,BOL,17542,17542.0,,,
359,HWF_0002,PUBLISHED,1990,AMR,BRA,161880,161880.0,,,
360,HWF_0002,PUBLISHED,1992,AMR,BRA,175848,175848.0,,,
361,HWF_0002,PUBLISHED,1993,AMR,BRA,183068,183068.0,,,
362,HWF_0002,PUBLISHED,1994,AMR,BRA,190554,190554.0,,,
363,HWF_0002,PUBLISHED,1995,AMR,BRA,198479,198479.0,,,
364,HWF_0002,PUBLISHED,1996,AMR,BRA,206675,206675.0,,,
365,HWF_0002,PUBLISHED,1997,AMR,BRA,215875,215875.0,,,
