,GHO,DATASOURCE,PUBLISHSTATE,YEAR,REGION,COUNTRY,RESIDENCEAREATYPE,Display Value,Numeric,Low,High,Comments
1258,FINPROTECTION_CATA_TOT_25_POP,FPUSA1998,PUBLISHED,1998,AMR,USA,TOTL,0.87,0.87,,,
1259,FINPROTECTION_CATA_TOT_25_POP,FPUSA2002,PUBLISHED,2002,AMR,USA,URB,0.89,0.89,,,
1260,FINPROTECTION_CATA_TOT_25_POP,FPUSA2003,PUBLISHED,2003,AMR,USA,RUR,1.35,1.35,,,
1261,FINPROTECTION_CATA_TOT_25_POP,FPUSA2004,PUBLISHED,2004,AMR,USA,TOTL,0.89,0.89,,,
1262,FINPROTECTION_CATA_TOT_25_POP,FPUSA2004,PUBLISHED,2004,AMR,USA,URB,0.77,0.77,,,
1263,FINPROTECTION_CATA_TOT_25_POP,FPUSA2005,PUBLISHED,2005,AMR,USA,RUR,1.79,1.79,,,
1264,FINPROTECTION_CATA_TOT_25_POP,FPUSA2006,PUBLISHED,2006,AMR,USA,TOTL,0.82,0.82,,,
1265,FINPROTECTION_CATA_TOT_25_POP,FPUSA2011,PUBLISHED,2011,AMR,USA,URB,0.78,0.78,,,
1266,FINPROTECTION_CATA_TOT_25_POP,FPUSA2012,PUBLISHED,2012,AMR,USA,RUR,1.75,1.75,,,
1267,FINPROTECTION_CATA_TOT_25_POP,FPUSA2013,PUBLISHED,2013,AMR,USA,TOTL,0.78,0.78,,,
1268,FINPROTECTION_CATA_TOT_25_POP,FPUSA2013,PUBLISHED,2013,AMR,USA,URB,0.7,0.7,,,
1269,FINPROTECTION_CATA_TOT_25_POP,FPUZB2000,PUBLISHED,2000,EUR,UZB,RUR,2.0,2.0,,,
1270,FINPROTECTION_CATA_TOT_25_POP,FPUZB2002,PUBLISHED,2002,EUR,UZB,TOTL,1.61,1.61,,,
1271,FINPROTECTION_CATA_TOT_25_POP,FPVNM1997,PUBLISHED,1997,WPR,VNM,URB,1.89,1.89,,,
1272,FINPROTECTION_CATA_TOT_25_POP,FPVNM2002,PUBLISHED,2002,WPR,VNM,URB,1.79,1.79,,,
1273,FINPROTECTION_CATA_TOT_25_POP,FPVNM2004,PUBLISHED,2004,WPR,VNM,RUR,4.22,4.22,,,
1274,FINPROTECTION_CATA_TOT_25_POP,FPVNM2006,PUBLISHED,2006,WPR,VNM,TOTL,3.83,3.83,,,
1275,FINPROTECTION_CATA_TOT_25_POP,FPVNM2006,PUBLISHED,2006,WPR,VNM,URB,3.07,3.07,,,
1276,FINPROTECTION_CATA_TOT_25_POP,FPVNM2008,PUBLISHED,2008,WPR,VNM,RUR,3.89,3.89,,,
1277,FINPROTECTION_CATA_TOT_25_POP,FPVNM2010,PUBLISHED,2010,WPR,VNM,TOTL,2.36,2.36,,,
1278,FINPROTECTION_CATA_TOT_25_POP,FPVNM2016,PUBLISHED,2016,WPR,VNM,URB,1.87,1.87,,,
1279,FINPROTECTION_CATA_TOT_25_POP,FPZAF2000,PUBLISHED,2000,AFR,ZAF,RUR,0.21,0.21,,,
1280,FINPROTECTION_CATA_TOT_25_POP,FPZAF2005,PUBLISHED,2005,AFR,ZAF,TOTL,0.19,0.19,,,
1281,FINPROTECTION_CATA_TOT_25_POP,FPZAF2005,PUBLISHED,2005,AFR,ZAF,URB,0.19,0.19,,,
1282,FINPROTECTION_CATA_TOT_25_POP,FPZAF2010,PUBLISHED,2010,AFR,ZAF,RUR,0.09,0.09,,,
1283,FINPROTECTION_CATA_TOT_25_POP,FPZMB2004,PUBLISHED,2004,AFR,ZMB,TOTL,0.53,0.53,,,
1284,FINPROTECTION_CATA_TOT_25_POP,FPTJK1999,PUBLISHED,1999,EUR,TJK,TOTL,3.9,3.9,,,
1285,FINPROTECTION_CATA_TOT_25_POP,FPTJK1999,PUBLISHED,1999,EUR,TJK,RUR,3.57,3.57,,,
1286,FINPROTECTION_CATA_TOT_25_POP,FPTLS2007,PUBLISHED,2007,SEAR,TLS,URB,0.0,0.0,,,
1287,FINPROTECTION_CATA_TOT_25_POP,FPTLS2014,PUBLISHED,2014,SEAR,TLS,TOTL,0.5,0.5,,,
1288,FINPROTECTION_CATA_TOT_25_POP,FPTLS2014,PUBLISHED,2014,SEAR,TLS,RUR,0.53,0.53,,,
1289,FINPROTECTION_CATA_TOT_25_POP,FPTLS2014,PUBLISHED,2014,SEAR,TLS,URB,0.43,0.43,,,
1290,FINPROTECTION_CATA_TOT_25_POP,FPTUN2015,PUBLISHED,2015,EMR,TUN,TOTL,2.66,2.66,,,
1291,FINPROTECTION_CATA_TOT_25_POP,FPTUR2006,PUBLISHED,2006,EUR,TUR,RUR,1.19,1.19,,,
1292,FINPROTECTION_CATA_TOT_25_POP,FPTUR2006,PUBLISHED,2006,EUR,TUR,URB,0.72,0.72,,,
1293,FINPROTECTION_CATA_TOT_25_POP,FPTUR2008,PUBLISHED,2008,EUR,TUR,TOTL,0.68,0.68,,,
1294,FINPROTECTION_CATA_TOT_25_POP,FPTUR2008,PUBLISHED,2008,EUR,TUR,RUR,0.58,0.58,,,
1295,FINPROTECTION_CATA_TOT_25_POP,FPTUR2008,PUBLISHED,2008,EUR,TUR,URB,0.73,0.73,,,
1296,FINPROTECTION_CATA_TOT_25_POP,FPTUR2010,PUBLISHED,2010,EUR,TUR,TOTL,0.59,0.59,,,
1297,FINPROTECTION_CATA_TOT_25_POP,FPTZA2000,PUBLISHED,2000,AFR,TZA,TOTL,0.2,0.2,,,
1298,FINPROTECTION_CATA_TOT_25_POP,FPUGA2002,PUBLISHED,2002,AFR,UGA,TOTL,2.57,2.57,,,
1299,FINPROTECTION_CATA_TOT_25_POP,FPUGA2002,PUBLISHED,2002,AFR,UGA,RUR,2.63,2.63,,,
1300,FINPROTECTION_CATA_TOT_25_POP,FPUGA2002,PUBLISHED,2002,AFR,UGA,URB,2.16,2.16,,,
1301,FINPROTECTION_CATA_TOT_25_POP,FPUGA2012,PUBLISHED,2012,AFR,UGA,TOTL,3.59,3.59,,,
1302,FINPROTECTION_CATA_TOT_25_POP,FPUKR2005,PUBLISHED,2005,EUR,UKR,RUR,1.03,1.03,,,
1303,FINPROTECTION_CATA_TOT_25_POP,FPUKR2005,PUBLISHED,2005,EUR,UKR,URB,0.87,0.87,,,
1304,FINPROTECTION_CATA_TOT_25_POP,FPUKR2007,PUBLISHED,2007,EUR,UKR,TOTL,1.16,1.16,,,
1305,FINPROTECTION_CATA_TOT_25_POP,FPUKR2007,PUBLISHED,2007,EUR,UKR,RUR,1.6,1.6,,,
1306,FINPROTECTION_CATA_TOT_25_POP,FPUKR2007,PUBLISHED,2007,EUR,UKR,URB,0.94,0.94,,,
1307,FINPROTECTION_CATA_TOT_25_POP,FPUKR2009,PUBLISHED,2009,EUR,UKR,TOTL,0.82,0.82,,,
1308,FINPROTECTION_CATA_TOT_25_POP,FPUKR2014,PUBLISHED,2014,EUR,UKR,RUR,0.85,0.85,,,
1309,FINPROTECTION_CATA_TOT_25_POP,FPUKR2014,PUBLISHED,2014,EUR,UKR,URB,0.85,0.85,,,
1310,FINPROTECTION_CATA_TOT_25_POP,FPURY2005,PUBLISHED,2005,AMR,URY,TOTL,0.32,0.32,,,
1311,FINPROTECTION_CATA_TOT_25_POP,FPUSA1996,PUBLISHED,1996,AMR,USA,TOTL,1.0,1.0,,,
1312,FINPROTECTION_CATA_TOT_25_POP,FPUSA2000,PUBLISHED,2000,AMR,USA,TOTL,1.08,1.08,,,
1313,FINPROTECTION_CATA_TOT_25_POP,FPUSA2000,PUBLISHED,2000,AMR,USA,RUR,1.91,1.91,,,
1314,FINPROTECTION_CATA_TOT_25_POP,FPUSA2000,PUBLISHED,2000,AMR,USA,URB,0.96,0.96,,,
1315,FINPROTECTION_CATA_TOT_25_POP,FPUSA2002,PUBLISHED,2002,AMR,USA,TOTL,0.99,0.99,,,
1316,FINPROTECTION_CATA_TOT_25_POP,FPUSA2005,PUBLISHED,2005,AMR,USA,URB,0.89,0.89,,,
1317,FINPROTECTION_CATA_TOT_25_POP,FPUSA2007,PUBLISHED,2007,AMR,USA,TOTL,0.74,0.74,,,
1318,FINPROTECTION_CATA_TOT_25_POP,FPUSA2007,PUBLISHED,2007,AMR,USA,RUR,1.35,1.35,,,
1319,FINPROTECTION_CATA_TOT_25_POP,FPUSA2007,PUBLISHED,2007,AMR,USA,URB,0.69,0.69,,,
1320,FINPROTECTION_CATA_TOT_25_POP,FPUSA2009,PUBLISHED,2009,AMR,USA,TOTL,0.73,0.73,,,
1321,FINPROTECTION_CATA_TOT_25_POP,FPUSA2009,PUBLISHED,2009,AMR,USA,RUR,1.31,1.31,,,
1322,FINPROTECTION_CATA_TOT_25_POP,FPUSA2009,PUBLISHED,2009,AMR,USA,URB,0.68,0.68,,,
1323,FINPROTECTION_CATA_TOT_25_POP,FPUSA2011,PUBLISHED,2011,AMR,USA,TOTL,0.85,0.85,,,
1324,FINPROTECTION_CATA_TOT_25_POP,FPUZB2000,PUBLISHED,2000,EUR,UZB,URB,2.58,2.58,,,
1325,FINPROTECTION_CATA_TOT_25_POP,FPUZB2003,PUBLISHED,2003,EUR,UZB,TOTL,1.85,1.85,,,
1326,FINPROTECTION_CATA_TOT_25_POP,FPUZB2003,PUBLISHED,2003,EUR,UZB,RUR,1.62,1.62,,,
1327,FINPROTECTION_CATA_TOT_25_POP,FPUZB2003,PUBLISHED,2003,EUR,UZB,URB,2.25,2.25,,,
1328,FINPROTECTION_CATA_TOT_25_POP,FPVNM1997,PUBLISHED,1997,WPR,VNM,TOTL,2.56,2.56,,,
1329,FINPROTECTION_CATA_TOT_25_POP,FPVNM1997,PUBLISHED,1997,WPR,VNM,RUR,2.76,2.76,,,
1330,FINPROTECTION_CATA_TOT_25_POP,FPVNM2002,PUBLISHED,2002,WPR,VNM,TOTL,2.95,2.95,,,
1331,FINPROTECTION_CATA_TOT_25_POP,FPVNM2008,PUBLISHED,2008,WPR,VNM,URB,2.84,2.84,,,
1332,FINPROTECTION_CATA_TOT_25_POP,FPVNM2012,PUBLISHED,2012,WPR,VNM,TOTL,2.07,2.07,,,
1333,FINPROTECTION_CATA_TOT_25_POP,FPVNM2012,PUBLISHED,2012,WPR,VNM,RUR,2.14,2.14,,,
1334,FINPROTECTION_CATA_TOT_25_POP,FPVNM2012,PUBLISHED,2012,WPR,VNM,URB,1.88,1.88,,,
1335,FINPROTECTION_CATA_TOT_25_POP,FPVNM2016,PUBLISHED,2016,WPR,VNM,TOTL,1.9,1.9,,,
1336,FINPROTECTION_CATA_TOT_25_POP,FPVNM2016,PUBLISHED,2016,WPR,VNM,RUR,1.91,1.91,,,
1337,FINPROTECTION_CATA_TOT_25_POP,FPYEM2005,PUBLISHED,2005,EMR,YEM,TOTL,5.38,5.38,,,
1338,FINPROTECTION_CATA_TOT_25_POP,FPYEM2005,PUBLISHED,2005,EMR,YEM,RUR,5.96,5.96,,,
1339,FINPROTECTION_CATA_TOT_25_POP,FPYEM2005,PUBLISHED,2005,EMR,YEM,URB,3.84,3.84,,,
1340,FINPROTECTION_CATA_TOT_25_POP,FPZAF1995,PUBLISHED,1995,AFR,ZAF,TOTL,1.51,1.51,,,
1341,FINPROTECTION_CATA_TOT_25_POP,FPZMB2006,PUBLISHED,2006,AFR,ZMB,RUR,0.51,0.51,,,
1342,FINPROTECTION_CATA_TOT_25_POP,FPZMB2006,PUBLISHED,2006,AFR,ZMB,URB,0.28,0.28,,,
1343,FINPROTECTION_CATA_TOT_25_POP,FPZWE2007,PUBLISHED,2007,AFR,ZWE,TOTL,0.71,0.71,,,
1344,FINPROTECTION_CATA_TOT_25_POP,FPZWE2007,PUBLISHED,2007,AFR,ZWE,RUR,0.4,0.4,,,
1345,FINPROTECTION_CATA_TOT_25_POP,FPZWE2007,PUBLISHED,2007,AFR,ZWE,URB,1.35,1.35,,,
1346,FINPROTECTION_CATA_TOT_25_POP,FPSLE2003,PUBLISHED,2003,AFR,SLE,RUR,0.63,0.63,,,
1347,FINPROTECTION_CATA_TOT_25_POP,FPSLE2003,PUBLISHED,2003,AFR,SLE,URB,0.66,0.66,,,
1348,FINPROTECTION_CATA_TOT_25_POP,FPSLV2014,PUBLISHED,2014,AMR,SLV,TOTL,0.3,0.3,,,
1349,FINPROTECTION_CATA_TOT_25_POP,FPSRB2005,PUBLISHED,2005,EUR,SRB,URB,2.6,2.6,,,
1350,FINPROTECTION_CATA_TOT_25_POP,FPSRB2007,PUBLISHED,2007,EUR,SRB,TOTL,1.44,1.44,,,
1351,FINPROTECTION_CATA_TOT_25_POP,FPSRB2007,PUBLISHED,2007,EUR,SRB,RUR,1.14,1.14,,,
1352,FINPROTECTION_CATA_TOT_25_POP,FPSRB2007,PUBLISHED,2007,EUR,SRB,URB,1.66,1.66,,,
1353,FINPROTECTION_CATA_TOT_25_POP,FPSRB2009,PUBLISHED,2009,EUR,SRB,TOTL,0.65,0.65,,,
1354,FINPROTECTION_CATA_TOT_25_POP,FPSRB2009,PUBLISHED,2009,EUR,SRB,RUR,0.58,0.58,,,
1355,FINPROTECTION_CATA_TOT_25_POP,FPSRB2009,PUBLISHED,2009,EUR,SRB,URB,0.7,0.7,,,
1356,FINPROTECTION_CATA_TOT_25_POP,FPSRB2013,PUBLISHED,2013,EUR,SRB,TOTL,0.83,0.83,,,
1357,FINPROTECTION_CATA_TOT_25_POP,FPSTP2000,PUBLISHED,2000,AFR,STP,URB,1.12,1.12,,,
1358,FINPROTECTION_CATA_TOT_25_POP,FPSVK2004,PUBLISHED,2004,EUR,SVK,TOTL,0.43,0.43,,,
1359,FINPROTECTION_CATA_TOT_25_POP,FPSVK2004,PUBLISHED,2004,EUR,SVK,RUR,0.29,0.29,,,
1360,FINPROTECTION_CATA_TOT_25_POP,FPSVK2004,PUBLISHED,2004,EUR,SVK,URB,0.53,0.53,,,
1361,FINPROTECTION_CATA_TOT_25_POP,FPSVK2006,PUBLISHED,2006,EUR,SVK,TOTL,0.42,0.42,,,
1362,FINPROTECTION_CATA_TOT_25_POP,FPSVK2006,PUBLISHED,2006,EUR,SVK,RUR,0.39,0.39,,,
1363,FINPROTECTION_CATA_TOT_25_POP,FPSVK2006,PUBLISHED,2006,EUR,SVK,URB,0.44,0.44,,,
1364,FINPROTECTION_CATA_TOT_25_POP,FPSVK2008,PUBLISHED,2008,EUR,SVK,TOTL,0.54,0.54,,,
1365,FINPROTECTION_CATA_TOT_25_POP,FPSYR2003,PUBLISHED,2003,EMR,SYR,TOTL,0.7,0.7,,,
1366,FINPROTECTION_CATA_TOT_25_POP,FPTGO2006,PUBLISHED,2006,AFR,TGO,TOTL,0.02,0.02,,,
1367,FINPROTECTION_CATA_TOT_25_POP,FPTGO2006,PUBLISHED,2006,AFR,TGO,RUR,0.04,0.04,,,
1368,FINPROTECTION_CATA_TOT_25_POP,FPTGO2006,PUBLISHED,2006,AFR,TGO,URB,0.0,0.0,,,
1369,FINPROTECTION_CATA_TOT_25_POP,FPTHA1996,PUBLISHED,1996,SEAR,THA,TOTL,2.04,2.04,,,
1370,FINPROTECTION_CATA_TOT_25_POP,FPTHA2006,PUBLISHED,2006,SEAR,THA,RUR,0.19,0.19,,,
1371,FINPROTECTION_CATA_TOT_25_POP,FPTHA2006,PUBLISHED,2006,SEAR,THA,URB,0.17,0.17,,,
1372,FINPROTECTION_CATA_TOT_25_POP,FPTHA2017,PUBLISHED,2017,SEAR,THA,TOTL,0.41,0.41,,,
1373,FINPROTECTION_CATA_TOT_25_POP,FPTHA2017,PUBLISHED,2017,SEAR,THA,RUR,0.28,0.28,,,
1374,FINPROTECTION_CATA_TOT_25_POP,FPTHA2017,PUBLISHED,2017,SEAR,THA,URB,0.58,0.58,,,
1375,FINPROTECTION_CATA_TOT_25_POP,FPTJK2003,PUBLISHED,2003,EUR,TJK,TOTL,5.35,5.35,,,
1376,FINPROTECTION_CATA_TOT_25_POP,FPTLS2011,PUBLISHED,2011,SEAR,TLS,RUR,0.0,0.0,,,
1377,FINPROTECTION_CATA_TOT_25_POP,FPTLS2011,PUBLISHED,2011,SEAR,TLS,URB,0.0,0.0,,,
1378,FINPROTECTION_CATA_TOT_25_POP,FPTTO2014,PUBLISHED,2014,AMR,TTO,TOTL,1.93,1.93,,,
1379,FINPROTECTION_CATA_TOT_25_POP,FPTTO2014,PUBLISHED,2014,AMR,TTO,RUR,2.29,2.29,,,
1380,FINPROTECTION_CATA_TOT_25_POP,FPTUN2010,PUBLISHED,2010,EMR,TUN,TOTL,2.68,2.68,,,
1381,FINPROTECTION_CATA_TOT_25_POP,FPTUN2010,PUBLISHED,2010,EMR,TUN,RUR,3.07,3.07,,,
1382,FINPROTECTION_CATA_TOT_25_POP,FPTUN2010,PUBLISHED,2010,EMR,TUN,URB,2.48,2.48,,,
1383,FINPROTECTION_CATA_TOT_25_POP,FPTUR2005,PUBLISHED,2005,EUR,TUR,URB,0.89,0.89,,,
1384,FINPROTECTION_CATA_TOT_25_POP,FPTUR2007,PUBLISHED,2007,EUR,TUR,TOTL,0.91,0.91,,,
1385,FINPROTECTION_CATA_TOT_25_POP,FPTUR2007,PUBLISHED,2007,EUR,TUR,RUR,1.31,1.31,,,
1386,FINPROTECTION_CATA_TOT_25_POP,FPTUR2007,PUBLISHED,2007,EUR,TUR,URB,0.73,0.73,,,
1387,FINPROTECTION_CATA_TOT_25_POP,FPTUR2009,PUBLISHED,2009,EUR,TUR,TOTL,0.73,0.73,,,
1388,FINPROTECTION_CATA_TOT_25_POP,FPTUR2009,PUBLISHED,2009,EUR,TUR,RUR,1.15,1.15,,,
1389,FINPROTECTION_CATA_TOT_25_POP,FPTUR2016,PUBLISHED,2016,EUR,TUR,TOTL,0.36,0.36,,,
1390,FINPROTECTION_CATA_TOT_25_POP,FPUGA2009,PUBLISHED,2009,AFR,UGA,TOTL,3.86,3.86,,,
1391,FINPROTECTION_CATA_TOT_25_POP,FPUGA2009,PUBLISHED,2009,AFR,UGA,RUR,3.95,3.95,,,
1392,FINPROTECTION_CATA_TOT_25_POP,FPUKR2004,PUBLISHED,2004,EUR,UKR,URB,1.36,1.36,,,
1393,FINPROTECTION_CATA_TOT_25_POP,FPUKR2006,PUBLISHED,2006,EUR,UKR,TOTL,0.98,0.98,,,
1394,FINPROTECTION_CATA_TOT_25_POP,FPUKR2006,PUBLISHED,2006,EUR,UKR,RUR,0.85,0.85,,,
1395,FINPROTECTION_CATA_TOT_25_POP,FPUKR2006,PUBLISHED,2006,EUR,UKR,URB,1.05,1.05,,,
1396,FINPROTECTION_CATA_TOT_25_POP,FPUKR2008,PUBLISHED,2008,EUR,UKR,TOTL,0.74,0.74,,,
1397,FINPROTECTION_CATA_TOT_25_POP,FPUKR2008,PUBLISHED,2008,EUR,UKR,RUR,0.91,0.91,,,
1398,FINPROTECTION_CATA_TOT_25_POP,FPUKR2013,PUBLISHED,2013,EUR,UKR,URB,1.17,1.17,,,
1399,FINPROTECTION_CATA_TOT_25_POP,FPUSA1995,PUBLISHED,1995,AMR,USA,TOTL,1.02,1.02,,,
1400,FINPROTECTION_CATA_TOT_25_POP,FPUSA2001,PUBLISHED,2001,AMR,USA,TOTL,1.01,1.01,,,
1401,FINPROTECTION_CATA_TOT_25_POP,FPUSA2001,PUBLISHED,2001,AMR,USA,RUR,1.76,1.76,,,
1402,FINPROTECTION_CATA_TOT_25_POP,FPUSA2006,PUBLISHED,2006,AMR,USA,RUR,1.57,1.57,,,
1403,FINPROTECTION_CATA_TOT_25_POP,FPUSA2006,PUBLISHED,2006,AMR,USA,URB,0.76,0.76,,,
1404,FINPROTECTION_CATA_TOT_25_POP,FPUSA2008,PUBLISHED,2008,AMR,USA,TOTL,0.72,0.72,,,
1405,FINPROTECTION_CATA_TOT_25_POP,FPUSA2008,PUBLISHED,2008,AMR,USA,RUR,1.09,1.09,,,
1406,FINPROTECTION_CATA_TOT_25_POP,FPUSA2008,PUBLISHED,2008,AMR,USA,URB,0.69,0.69,,,
1407,FINPROTECTION_CATA_TOT_25_POP,FPUSA2010,PUBLISHED,2010,AMR,USA,TOTL,0.79,0.79,,,
1408,FINPROTECTION_CATA_TOT_25_POP,FPUSA2010,PUBLISHED,2010,AMR,USA,RUR,1.45,1.45,,,
1409,FINPROTECTION_CATA_TOT_25_POP,FPUZB2002,PUBLISHED,2002,EUR,UZB,RUR,1.28,1.28,,,
1410,FINPROTECTION_CATA_TOT_25_POP,FPUZB2002,PUBLISHED,2002,EUR,UZB,URB,2.17,2.17,,,
1411,FINPROTECTION_CATA_TOT_25_POP,FPVNM1992,PUBLISHED,1992,WPR,VNM,TOTL,3.76,3.76,,,
1412,FINPROTECTION_CATA_TOT_25_POP,FPVNM1992,PUBLISHED,1992,WPR,VNM,RUR,4.02,4.02,,,
1413,FINPROTECTION_CATA_TOT_25_POP,FPVNM1992,PUBLISHED,1992,WPR,VNM,URB,2.72,2.72,,,
1414,FINPROTECTION_CATA_TOT_25_POP,FPVNM1998,PUBLISHED,1998,WPR,VNM,TOTL,2.56,2.56,,,
1415,FINPROTECTION_CATA_TOT_25_POP,FPVNM1998,PUBLISHED,1998,WPR,VNM,RUR,2.76,2.76,,,
1416,FINPROTECTION_CATA_TOT_25_POP,FPVNM2010,PUBLISHED,2010,WPR,VNM,RUR,2.5,2.5,,,
1417,FINPROTECTION_CATA_TOT_25_POP,FPVNM2010,PUBLISHED,2010,WPR,VNM,URB,2.03,2.03,,,
1418,FINPROTECTION_CATA_TOT_25_POP,FPVNM2014,PUBLISHED,2014,WPR,VNM,TOTL,2.02,2.02,,,
1419,FINPROTECTION_CATA_TOT_25_POP,FPVNM2014,PUBLISHED,2014,WPR,VNM,RUR,2.37,2.37,,,
1420,FINPROTECTION_CATA_TOT_25_POP,FPVNM2014,PUBLISHED,2014,WPR,VNM,URB,1.35,1.35,,,
1421,FINPROTECTION_CATA_TOT_25_POP,FPYEM1998,PUBLISHED,1998,EMR,YEM,TOTL,1.35,1.35,,,
1422,FINPROTECTION_CATA_TOT_25_POP,FPYEM1998,PUBLISHED,1998,EMR,YEM,RUR,1.46,1.46,,,
1423,FINPROTECTION_CATA_TOT_25_POP,FPYEM2014,PUBLISHED,2014,EMR,YEM,TOTL,4.16,4.16,,,
1424,FINPROTECTION_CATA_TOT_25_POP,FPYEM2014,PUBLISHED,2014,EMR,YEM,RUR,4.5,4.5,,,
1425,FINPROTECTION_CATA_TOT_25_POP,FPYEM2014,PUBLISHED,2014,EMR,YEM,URB,3.36,3.36,,,
1426,FINPROTECTION_CATA_TOT_25_POP,FPZMB2004,PUBLISHED,2004,AFR,ZMB,URB,0.66,0.66,,,
1427,FINPROTECTION_CATA_TOT_25_POP,FPZMB2010,PUBLISHED,2010,AFR,ZMB,TOTL,0.01,0.01,,,
1428,FINPROTECTION_CATA_TOT_25_POP,FPZMB2010,PUBLISHED,2010,AFR,ZMB,RUR,0.0,0.0,,,
1429,FINPROTECTION_CATA_TOT_25_POP,FPZMB2010,PUBLISHED,2010,AFR,ZMB,URB,0.03,0.03,,,
1430,FINPROTECTION_CATA_TOT_25_POP,FPAFG2007,PUBLISHED,2007,EMR,AFG,TOTL,0.07,0.07,,,
1431,FINPROTECTION_CATA_TOT_25_POP,FPAFG2013,PUBLISHED,2013,EMR,AFG,RUR,2.18,2.18,,,
1432,FINPROTECTION_CATA_TOT_25_POP,FPAGO2008,PUBLISHED,2008,AFR,AGO,TOTL,4.54,4.54,,,
1433,FINPROTECTION_CATA_TOT_25_POP,FPALB2005,PUBLISHED,2005,EUR,ALB,URB,5.81,5.81,,,
1434,FINPROTECTION_CATA_TOT_25_POP,FPALB2008,PUBLISHED,2008,EUR,ALB,RUR,2.92,2.92,,,
1435,FINPROTECTION_CATA_TOT_25_POP,FPALB2012,PUBLISHED,2012,EUR,ALB,TOTL,4.95,4.95,,,
1436,FINPROTECTION_CATA_TOT_25_POP,FPALB2012,PUBLISHED,2012,EUR,ALB,URB,4.14,4.14,,,
1437,FINPROTECTION_CATA_TOT_25_POP,FPARG2004,PUBLISHED,2004,AMR,ARG,TOTL,4.7,4.7,,,
1438,FINPROTECTION_CATA_TOT_25_POP,FPARM2004,PUBLISHED,2004,EUR,ARM,URB,7.82,7.82,,,
1439,FINPROTECTION_CATA_TOT_25_POP,FPARM2005,PUBLISHED,2005,EUR,ARM,RUR,5.85,5.85,,,
1440,FINPROTECTION_CATA_TOT_25_POP,FPARM2006,PUBLISHED,2006,EUR,ARM,TOTL,5.91,5.91,,,
1441,FINPROTECTION_CATA_TOT_25_POP,FPARM2006,PUBLISHED,2006,EUR,ARM,URB,6.35,6.35,,,
1442,FINPROTECTION_CATA_TOT_25_POP,FPARM2007,PUBLISHED,2007,EUR,ARM,RUR,1.8,1.8,,,
1443,FINPROTECTION_CATA_TOT_25_POP,FPARM2008,PUBLISHED,2008,EUR,ARM,TOTL,2.76,2.76,,,
1444,FINPROTECTION_CATA_TOT_25_POP,FPARM2013,PUBLISHED,2013,EUR,ARM,URB,5.49,5.49,,,
1445,FINPROTECTION_CATA_TOT_25_POP,FPBDI1998,PUBLISHED,1998,AFR,BDI,RUR,0.07,0.07,,,
1446,FINPROTECTION_CATA_TOT_25_POP,FPBDI2013,PUBLISHED,2013,AFR,BDI,TOTL,0.43,0.43,,,
1447,FINPROTECTION_CATA_TOT_25_POP,FPBDI2013,PUBLISHED,2013,AFR,BDI,URB,0.79,0.79,,,
1448,FINPROTECTION_CATA_TOT_25_POP,FPBEL2010,PUBLISHED,2010,EUR,BEL,TOTL,1.39,1.39,,,
1449,FINPROTECTION_CATA_TOT_25_POP,FPBFA1998,PUBLISHED,1998,AFR,BFA,URB,6.16,6.16,,,
1450,FINPROTECTION_CATA_TOT_25_POP,FPBFA2003,PUBLISHED,2003,AFR,BFA,RUR,1.92,1.92,,,
1451,FINPROTECTION_CATA_TOT_25_POP,FPBFA2009,PUBLISHED,2009,AFR,BFA,TOTL,0.62,0.62,,,
1452,FINPROTECTION_CATA_TOT_25_POP,FPBFA2009,PUBLISHED,2009,AFR,BFA,URB,0.75,0.75,,,
1453,FINPROTECTION_CATA_TOT_25_POP,FPBFA2014,PUBLISHED,2014,AFR,BFA,RUR,0.47,0.47,,,
1454,FINPROTECTION_CATA_TOT_25_POP,FPBGD2000,PUBLISHED,2000,SEAR,BGD,TOTL,4.77,4.77,,,
1455,FINPROTECTION_CATA_TOT_25_POP,FPBGD2000,PUBLISHED,2000,SEAR,BGD,URB,5.06,5.06,,,
1456,FINPROTECTION_CATA_TOT_25_POP,FPBGD2005,PUBLISHED,2005,SEAR,BGD,RUR,3.61,3.61,,,
1457,FINPROTECTION_CATA_TOT_25_POP,FPBGD2010,PUBLISHED,2010,SEAR,BGD,TOTL,4.39,4.39,,,
1458,FINPROTECTION_CATA_TOT_25_POP,FPBGR1997,PUBLISHED,1997,EUR,BGR,URB,0.13,0.13,,,
1459,FINPROTECTION_CATA_TOT_25_POP,FPBGR2000,PUBLISHED,2000,EUR,BGR,RUR,0.53,0.53,,,
1460,FINPROTECTION_CATA_TOT_25_POP,FPBGR2001,PUBLISHED,2001,EUR,BGR,TOTL,1.18,1.18,,,
1461,FINPROTECTION_CATA_TOT_25_POP,FPBGR2001,PUBLISHED,2001,EUR,BGR,URB,1.14,1.14,,,
1462,FINPROTECTION_CATA_TOT_25_POP,FPBGR2007,PUBLISHED,2007,EUR,BGR,RUR,1.25,1.25,,,
1463,FINPROTECTION_CATA_TOT_25_POP,FPBGR2010,PUBLISHED,2010,EUR,BGR,TOTL,0.76,0.76,,,
1464,FINPROTECTION_CATA_TOT_25_POP,FPBGR2010,PUBLISHED,2010,EUR,BGR,URB,0.43,0.43,,,
1465,FINPROTECTION_CATA_TOT_25_POP,FPBIH2011,PUBLISHED,2011,EUR,BIH,URB,1.11,1.11,,,
