,GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,Display Value,Numeric,Low,High,Comments
1909,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AFR,WB_UMI,MUS,287.8,287.83838,,,
1910,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AFR,WB_UMI,MUS,323.1,323.14554,,,
1911,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AFR,WB_UMI,MUS,346.0,345.98862,,,
1912,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AFR,WB_UMI,MUS,387.2,387.185,,,
1913,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AFR,WB_UMI,MUS,427.9,427.9346,,,
1914,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AFR,WB_UMI,MUS,452.8,452.83673,,,
1915,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AFR,WB_UMI,MUS,478.0,478.00082000000003,,,
1916,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AFR,WB_UMI,MUS,571.7,571.74933,,,
1917,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AFR,WB_UMI,MUS,627.8,627.75598,,,
1918,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AFR,WB_UMI,MUS,716.4,716.41656,,,
1919,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AFR,WB_UMI,MUS,714.2,714.24036,,,
1920,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AFR,WB_UMI,MUS,746.6,746.55145,,,
1921,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AFR,WB_UMI,MUS,858.5,858.4566699999999,,,
1922,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AFR,WB_UMI,MUS,1063.0,1062.9633800000001,,,
1923,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AFR,WB_UMI,MUS,1152.2,1152.15759,,,
1924,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AFR,WB_UMI,MUS,1208.3,1208.34094,,,
1925,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AFR,WB_UMI,MUS,1278.0,1278.0114800000001,,,
1926,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AMR,WB_UMI,MEX,479.7,479.72182999999995,,,
1927,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AMR,WB_UMI,MEX,522.1,522.08636,,,
1928,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AMR,WB_UMI,MEX,552.9,552.86725,,,
1929,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AMR,WB_UMI,MEX,651.5,651.51221,,,
1930,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AMR,WB_UMI,MEX,702.9,702.89148,,,
1931,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AMR,WB_UMI,MEX,721.9,721.91425,,,
1932,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AMR,WB_UMI,MEX,762.9,762.92657,,,
1933,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AMR,WB_UMI,MEX,804.4,804.38641,,,
1934,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AMR,WB_UMI,MEX,829.2,829.24512,,,
1935,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AMR,WB_UMI,MEX,868.9,868.89166,,,
1936,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AMR,WB_UMI,MEX,886.8,886.76855,,,
1937,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AMR,WB_UMI,MEX,915.0,914.99695,,,
1938,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AMR,WB_UMI,MEX,973.2,973.2061199999999,,,
1939,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AMR,WB_UMI,MEX,1000.9,1000.90454,,,
1940,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AMR,WB_UMI,MEX,984.4,984.4332300000001,,,
1941,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AMR,WB_UMI,MEX,1026.0,1026.03565,,,
1942,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AMR,WB_UMI,MEX,1020.0,1020.01184,,,
1943,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AMR,WB_UMI,MEX,1035.6,1035.58508,,,
1944,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,WPR,WB_LMI,FSM,191.7,191.74495,,,
1945,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,WPR,WB_LMI,FSM,218.8,218.82111,,,
1946,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,WPR,WB_LMI,FSM,208.8,208.75291,,,
1947,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,WPR,WB_LMI,FSM,262.7,262.69684,,,
1948,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,WPR,WB_LMI,FSM,329.5,329.52847,,,
1949,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,WPR,WB_LMI,FSM,513.5,513.5477900000001,,,
1950,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,WPR,WB_LMI,FSM,321.5,321.47488,,,
1951,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,WPR,WB_LMI,FSM,336.1,336.1142,,,
1952,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,WPR,WB_LMI,FSM,365.0,365.00272,,,
1953,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,WPR,WB_LMI,FSM,391.3,391.31085,,,
1954,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,WPR,WB_LMI,FSM,424.0,424.03317000000004,,,
1955,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,WPR,WB_LMI,FSM,447.6,447.64615,,,
1956,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,WPR,WB_LMI,FSM,419.5,419.52209000000005,,,
1957,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,WPR,WB_LMI,FSM,405.1,405.11672999999996,,,
1958,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,WPR,WB_LMI,FSM,390.4,390.4191,,,
1959,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,WPR,WB_LMI,FSM,437.6,437.55917,,,
1960,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,WPR,WB_LMI,FSM,447.1,447.14987,,,
1961,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,WPR,WB_LMI,FSM,493.2,493.20955999999995,,,
1962,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EUR,WB_HI,MCO,1629.2,1629.19482,,,
1963,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EUR,WB_HI,MCO,1744.2,1744.24207,,,
1964,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EUR,WB_HI,MCO,1852.6,1852.6458699999998,,,
1965,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EUR,WB_HI,MCO,2101.5,2101.54028,,,
1966,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EUR,WB_HI,MCO,2214.5,2214.5322300000003,,,
1967,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EUR,WB_HI,MCO,2300.6,2300.55371,,,
1968,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EUR,WB_HI,MCO,2330.4,2330.36572,,,
1969,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EUR,WB_HI,MCO,2399.3,2399.30664,,,
1970,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EUR,WB_HI,MCO,2607.5,2607.4751,,,
1971,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EUR,WB_HI,MCO,2687.2,2687.19312,,,
1972,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EUR,WB_HI,MCO,2795.5,2795.45117,,,
1973,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EUR,WB_HI,MCO,2888.0,2888.01489,,,
1974,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EUR,WB_HI,MCO,3004.1,3004.11353,,,
1975,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EUR,WB_HI,MCO,3249.4,3249.3676800000003,,,
1976,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_HI,MCO,3466.8,3466.7778299999995,,,
1977,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_HI,MCO,3405.2,3405.18042,,,
1978,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_HI,MCO,3017.8,3017.7885699999997,,,
1979,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EUR,WB_HI,MCO,2991.1,2991.0615199999997,,,
1980,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,WPR,WB_LMI,MNG,210.1,210.09276,,,
1981,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,WPR,WB_LMI,MNG,194.5,194.51343,,,
1982,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,WPR,WB_LMI,MNG,210.3,210.26418999999999,,,
1983,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,WPR,WB_LMI,MNG,179.5,179.54788,,,
1984,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,WPR,WB_LMI,MNG,204.5,204.54166999999998,,,
1985,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,WPR,WB_LMI,MNG,202.1,202.147,,,
1986,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,WPR,WB_LMI,MNG,223.1,223.06432,,,
1987,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,WPR,WB_LMI,MNG,270.8,270.8222,,,
1988,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,WPR,WB_LMI,MNG,331.6,331.59155,,,
1989,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,WPR,WB_LMI,MNG,318.0,317.98141,,,
1990,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,WPR,WB_LMI,MNG,282.4,282.36145,,,
1991,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,WPR,WB_LMI,MNG,318.5,318.50076,,,
1992,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,WPR,WB_LMI,MNG,384.6,384.58972,,,
1993,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,WPR,WB_LMI,MNG,452.2,452.18032999999997,,,
1994,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,WPR,WB_LMI,MNG,502.5,502.46249000000006,,,
1995,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,WPR,WB_LMI,MNG,516.6,516.5593299999999,,,
1996,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,WPR,WB_LMI,MNG,542.2,542.19495,,,
1997,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,WPR,WB_LMI,MNG,518.1,518.13062,,,
1998,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EMR,WB_LMI,MAR,142.9,142.88585,,,
1999,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EMR,WB_LMI,MAR,161.0,160.96881000000002,,,
2000,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EMR,WB_LMI,MAR,178.8,178.75897,,,
2001,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EMR,WB_LMI,MAR,196.4,196.388,,,
2002,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EMR,WB_LMI,MAR,217.2,217.17893999999998,,,
2003,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EMR,WB_LMI,MAR,230.7,230.67174,,,
2004,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EMR,WB_LMI,MAR,262.3,262.25195,,,
2005,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EMR,WB_LMI,MAR,302.4,302.42053,,,
2006,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EMR,WB_LMI,MAR,315.6,315.61422999999996,,,
2007,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EMR,WB_LMI,MAR,360.7,360.7005,,,
2008,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EMR,WB_LMI,MAR,375.6,375.59146,,,
2009,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EMR,WB_LMI,MAR,389.1,389.13629,,,
2010,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EMR,WB_LMI,MAR,403.9,403.86972000000003,,,
2011,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EMR,WB_LMI,MAR,418.8,418.79575,,,
2012,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EMR,WB_LMI,MAR,402.7,402.65622,,,
2013,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EMR,WB_LMI,MAR,401.2,401.16702000000004,,,
2014,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EMR,WB_LMI,MAR,417.9,417.8916,,,
2015,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EMR,WB_LMI,MAR,438.1,438.09128,,,
2016,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AFR,WB_LI,MOZ,16.8,16.75093,,,
2017,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AFR,WB_LI,MOZ,24.3,24.25385,,,
2018,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AFR,WB_LI,MOZ,26.8,26.8196,,,
2019,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AFR,WB_LI,MOZ,29.6,29.64415,,,
2020,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AFR,WB_LI,MOZ,30.2,30.22635,,,
2021,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AFR,WB_LI,MOZ,41.8,41.84956,,,
2022,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AFR,WB_LI,MOZ,44.0,43.9799,,,
2023,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AFR,WB_LI,MOZ,42.5,42.459379999999996,,,
2024,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AFR,WB_LI,MOZ,37.6,37.64553,,,
2025,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AFR,WB_LI,MOZ,42.5,42.471920000000004,,,
2026,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AFR,WB_LI,MOZ,46.0,46.04807,,,
2027,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AFR,WB_LI,MOZ,42.8,42.81159,,,
2028,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AFR,WB_LI,MOZ,52.9,52.92794,,,
2029,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AFR,WB_LI,MOZ,58.2,58.194390000000006,,,
2030,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AFR,WB_LI,MOZ,68.1,68.09283,,,
2031,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AFR,WB_LI,MOZ,62.9,62.919090000000004,,,
2032,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AFR,WB_LI,MOZ,62.6,62.64383,,,
2033,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AFR,WB_LI,MOZ,61.8,61.77706,,,
2034,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,SEAR,WB_LMI,MMR,22.0,21.97907,,,
2035,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,SEAR,WB_LMI,MMR,24.7,24.657220000000002,,,
2036,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,SEAR,WB_LMI,MMR,31.6,31.5745,,,
2037,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,SEAR,WB_LMI,MMR,35.5,35.53028,,,
2038,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,SEAR,WB_LMI,MMR,42.8,42.78245,,,
2039,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,SEAR,WB_LMI,MMR,47.0,46.987359999999995,,,
2040,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,SEAR,WB_LMI,MMR,52.2,52.22412,,,
2041,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,SEAR,WB_LMI,MMR,53.4,53.38981999999999,,,
2042,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,SEAR,WB_LMI,MMR,62.7,62.72399,,,
2043,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,SEAR,WB_LMI,MMR,69.7,69.70874,,,
2044,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,SEAR,WB_LMI,MMR,66.5,66.5241,,,
2045,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,SEAR,WB_LMI,MMR,69.6,69.5519,,,
2046,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,SEAR,WB_LMI,MMR,98.1,98.12082,,,
2047,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,SEAR,WB_LMI,MMR,140.9,140.9259,,,
2048,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,SEAR,WB_LMI,MMR,209.1,209.14668,,,
2049,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,SEAR,WB_LMI,MMR,280.7,280.67767000000003,,,
2050,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,SEAR,WB_LMI,MMR,272.9,272.88593,,,
2051,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,SEAR,WB_LMI,MMR,287.6,287.64075,,,
2052,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,AFR,WB_UMI,NAM,486.8,486.76273,,,
2053,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,AFR,WB_UMI,NAM,489.4,489.43625,,,
2054,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,AFR,WB_UMI,NAM,527.4,527.39539,,,
2055,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,AFR,WB_UMI,NAM,561.2,561.2235099999999,,,
2056,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,AFR,WB_UMI,NAM,656.4,656.3933099999999,,,
2057,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,AFR,WB_UMI,NAM,687.1,687.0994900000001,,,
2058,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,AFR,WB_UMI,NAM,744.0,743.96594,,,
2059,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,AFR,WB_UMI,NAM,821.7,821.74127,,,
2060,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,AFR,WB_UMI,NAM,782.2,782.17322,,,
2061,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,AFR,WB_UMI,NAM,709.8,709.7828400000001,,,
2062,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,AFR,WB_UMI,NAM,805.5,805.46021,,,
2063,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,AFR,WB_UMI,NAM,856.6,856.64301,,,
2064,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,AFR,WB_UMI,NAM,868.8,868.8158,,,
2065,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,AFR,WB_UMI,NAM,856.8,856.7913199999999,,,
2066,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,AFR,WB_UMI,NAM,852.7,852.66394,,,
2067,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,AFR,WB_UMI,NAM,1058.3,1058.27051,,,
2068,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,AFR,WB_UMI,NAM,965.7,965.70642,,,
2069,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,AFR,WB_UMI,NAM,895.4,895.35956,,,
2070,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,WPR,WB_UMI,NRU,740.7,740.72522,,,
2071,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,WPR,WB_UMI,NRU,746.8,746.77704,,,
2072,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,WPR,WB_UMI,NRU,732.2,732.1604,,,
2073,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,WPR,WB_UMI,NRU,725.8,725.82037,,,
2074,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,WPR,WB_UMI,NRU,598.8,598.75195,,,
2075,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,WPR,WB_UMI,NRU,509.5,509.46921,,,
2076,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,WPR,WB_UMI,NRU,579.4,579.36487,,,
2077,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,WPR,WB_UMI,NRU,868.5,868.4942599999999,,,
2078,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,WPR,WB_UMI,NRU,1348.6,1348.57178,,,
2079,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,WPR,WB_UMI,NRU,585.4,585.40002,,,
2080,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,WPR,WB_UMI,NRU,708.9,708.85608,,,
2081,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,WPR,WB_UMI,NRU,660.8,660.83282,,,
2082,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,WPR,WB_UMI,NRU,714.0,713.98865,,,
2083,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,WPR,WB_UMI,NRU,708.4,708.38202,,,
2084,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,WPR,WB_UMI,NRU,928.0,927.9586800000001,,,
2085,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,WPR,WB_UMI,NRU,1381.2,1381.18884,,,
2086,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,WPR,WB_UMI,NRU,1556.5,1556.46875,,,
2087,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,WPR,WB_UMI,NRU,1309.6,1309.5932599999999,,,
2088,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,SEAR,WB_LI,NPL,46.8,46.80875,,,
2089,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,SEAR,WB_LI,NPL,55.9,55.880990000000004,,,
2090,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,SEAR,WB_LI,NPL,57.7,57.722930000000005,,,
2091,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,SEAR,WB_LI,NPL,59.0,58.99101999999999,,,
2092,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,SEAR,WB_LI,NPL,65.6,65.63763,,,
2093,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,SEAR,WB_LI,NPL,67.6,67.57146,,,
2094,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,SEAR,WB_LI,NPL,63.8,63.82852,,,
2095,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,SEAR,WB_LI,NPL,69.5,69.4936,,,
2096,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,SEAR,WB_LI,NPL,77.4,77.3716,,,
2097,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,SEAR,WB_LI,NPL,82.5,82.46499,,,
2098,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,SEAR,WB_LI,NPL,96.8,96.77599000000001,,,
2099,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,SEAR,WB_LI,NPL,103.1,103.14721999999999,,,
2100,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,SEAR,WB_LI,NPL,110.8,110.83085,,,
2101,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,SEAR,WB_LI,NPL,119.5,119.49541,,,
2102,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,SEAR,WB_LI,NPL,138.1,138.11928999999998,,,
2103,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,SEAR,WB_LI,NPL,153.7,153.71603000000002,,,
2104,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,SEAR,WB_LI,NPL,156.0,156.02007,,,
2105,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,SEAR,WB_LI,NPL,150.1,150.07343,,,
2106,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,EUR,WB_HI,NLD,2466.1,2466.1452600000002,,,
2107,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,EUR,WB_HI,NLD,2685.2,2685.15112,,,
2108,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,EUR,WB_HI,NLD,2987.5,2987.4580100000003,,,
2109,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,EUR,WB_HI,NLD,3095.6,3095.60425,,,
2110,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,EUR,WB_HI,NLD,3264.3,3264.33325,,,
2111,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2005,EUR,WB_HI,NLD,3425.7,3425.6828600000003,,,
2112,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2006,EUR,WB_HI,NLD,3723.1,3723.125,,,
2113,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2007,EUR,WB_HI,NLD,3979.7,3979.69775,,,
2114,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2008,EUR,WB_HI,NLD,4316.8,4316.76904,,,
2115,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2009,EUR,WB_HI,NLD,4465.5,4465.50244,,,
2116,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2010,EUR,WB_HI,NLD,4585.0,4585.03369,,,
2117,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2011,EUR,WB_HI,NLD,4779.4,4779.41992,,,
2118,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2012,EUR,WB_HI,NLD,4989.3,4989.33057,,,
2119,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2013,EUR,WB_HI,NLD,5219.3,5219.26367,,,
2120,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2014,EUR,WB_HI,NLD,5213.5,5213.53467,,,
2121,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2015,EUR,WB_HI,NLD,5205.2,5205.19873,,,
2122,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2016,EUR,WB_HI,NLD,5304.1,5304.12842,,,
2123,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2017,EUR,WB_HI,NLD,5513.1,5513.1001,,,
2124,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2000,WPR,WB_HI,NZL,1607.1,1607.13501,,,
2125,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2001,WPR,WB_HI,NZL,1693.3,1693.32581,,,
2126,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2002,WPR,WB_HI,NZL,1834.5,1834.47083,,,
2127,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2003,WPR,WB_HI,NZL,1853.1,1853.0515100000002,,,
2128,GHED_CHE_pc_PPP_SHA2011,PUBLISHED,2004,WPR,WB_HI,NZL,1985.0,1985.0140399999998,,,
